0 -nan -nan
0 0 -nan
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.192865097523 0 0
0.192865097523 0.33457316719 0
0.192865097523 0.33457316719 0.183567416295
0.205146003366 0.33457316719 0.183567416295
0.205146003366 0.288000120819 0.183567416295
0.205146003366 0.288000120819 0.146853933036
0.170955002805 0.288000120819 0.146853933036
0.170955002805 0.240000100682 0.146853933036
0.170955002805 0.240000100682 0.12237827753
0.124738312193 0.240000100682 0.12237827753
0.124738312193 0.227508919367 0.12237827753
0.124738312193 0.227508919367 0.083101119101
0.121859586611 0.227508919367 0.083101119101
0.121859586611 0.199070304446 0.083101119101
0.121859586611 0.199070304446 0.0727134792134
0.0913683179352 0.199070304446 0.0727134792134
0.0913683179352 0.171300948825 0.0727134792134
0.0913683179352 0.171300948825 0.0646342037453
0.0756040742993 0.171300948825 0.0646342037453
0.0756040742993 0.154170853943 0.0646342037453
0.0756040742993 0.154170853943 0.0936597631872
0.0424931875684 0.154170853943 0.0936597631872
0.0424931875684 0.208886271851 0.0936597631872
0.0424931875684 0.208886271851 0.118183026531
0.062046100075 0.208886271851 0.118183026531
0.062046100075 0.282141953334 0.118183026531
0.062046100075 0.282141953334 0.11976292034
0.0639108542066 0.282141953334 0.11976292034
0.0639108542066 0.25200104404 0.11976292034
0.0639108542066 0.25200104404 0.110550388006
0.0593457829739 0.25200104404 0.110550388006
0.0593457829739 0.246820253666 0.110550388006
0.0593457829739 0.246820253666 0.10265393172
0.0434247417251 0.246820253666 0.10265393172
0.0434247417251 0.243926650385 0.10265393172
0.0434247417251 0.243926650385 0.0958103362719
0.0407106864266 0.243926650385 0.0958103362719
0.0407106864266 0.233069143165 0.0958103362719
0.0407106864266 0.233069143165 0.0898221902549
0.0839341992841 0.233069143165 0.0898221902549
0.0839341992841 0.236806100432 0.0898221902549
0.0839341992841 0.236806100432 0.0845385320046
0.0805713273585 0.236806100432 0.0845385320046
0.0805713273585 0.234507618348 0.0845385320046
0.0805713273585 0.234507618348 0.0798419468933
0.0798188426777 0.234507618348 0.0798419468933
0.0798188426777 0.222165112119 0.0798419468933
0.0798188426777 0.222165112119 0.114406610163
0.0809133034199 0.222165112119 0.114406610163
0.0809133034199 0.220997985005 0.114406610163
0.0809133034199 0.220997985005 0.113000666499
0.0733314411271 0.220997985005 0.113000666499
0.0733314411271 0.25657425317 0.113000666499
0.0733314411271 0.25657425317 0.110556851895
0.0861789954657 0.25657425317 0.110556851895
0.0861789954657 0.244911787117 0.110556851895
0.0861789954657 0.244911787117 0.107634293017
0.0824320826194 0.244911787117 0.107634293017
0.0824320826194 0.237320994748 0.107634293017
0.0824320826194 0.237320994748 0.103301582712
0.0757346825674 0.237320994748 0.103301582712
0.0757346825674 0.230362768409 0.103301582712
0.0757346825674 0.230362768409 0.0989973500992
0.0727052952647 0.230362768409 0.0989973500992
0.0727052952647 0.221467535913 0.0989973500992
0.0727052952647 0.221467535913 0.107701893508
0.0929893192763 0.221467535913 0.107701893508
0.0929893192763 0.241739736727 0.107701893508
0.0929893192763 0.241739736727 0.130251850818
0.118365263111 0.241739736727 0.130251850818
0.118365263111 0.230902930211 0.130251850818
0.118365263111 0.230902930211 0.128747670352
0.115790083579 0.230902930211 0.128747670352
0.115790083579 0.222922030091 0.128747670352
0.115790083579 0.222922030091 0.124860133923
0.116647234405 0.222922030091 0.124860133923
0.116647234405 0.215235063536 0.124860133923
0.116647234405 0.215235063536 0.120554612063
0.112758993258 0.215235063536 0.120554612063
0.112758993258 0.234417655071 0.120554612063
0.112758993258 0.234417655071 0.133037745059
0.109733127298 0.234417655071 0.133037745059
0.109733127298 0.270618852685 0.133037745059
0.109733127298 0.270618852685 0.138477766995
0.106364202313 0.270618852685 0.138477766995
0.106364202313 0.262162013538 0.138477766995
0.106364202313 0.262162013538 0.142778044101
0.103141044667 0.262162013538 0.142778044101
0.103141044667 0.252676682942 0.142778044101
0.103141044667 0.252676682942 0.140149879365
0.108846942116 0.252676682942 0.140149879365
0.108846942116 0.247647791137 0.140149879365
0.108846942116 0.247647791137 0.156784598179
0.13088144098 0.247647791137 0.156784598179
0.13088144098 0.240572139961 0.156784598179
0.13088144098 0.240572139961 0.154802049228
0.123997579432 0.240572139961 0.154802049228
0.123997579432 0.245414526761 0.154802049228
0.123997579432 0.245414526761 0.150501992305
0.145307304086 0.245414526761 0.150501992305
0.145307304086 0.239192923098 0.150501992305
0.145307304086 0.239192923098 0.154348439461
0.141483427663 0.239192923098 0.154348439461
0.141483427663 0.23289837249 0.154348439461
0.141483427663 0.23289837249 0.150286638423
0.141483427663 0.226952203115 0.150286638423
