-nan -nan -nan
-nan -nan nan
-nan -nan -nan
0.332926217742 -nan -nan
0.355696528221 0.217091213678 -nan
0.373151234508 0.225672875227 0.176326276075
0.243513098679 0.232593264189 0.180194879882
0.250965602879 0.162138201865 0.1834238059
0.25734283554 0.165015486862 0.146223962005
0.196736760503 0.167524611332 0.147641024676
0.200239034381 0.138534369876 0.148895230939
0.203376062008 0.139945000309 0.133295825865
0.172060802666 0.141220999603 0.134025077887
0.174100333373 0.123656905726 0.134690180638
0.175973502676 0.12448497135 0.127073962054
0.173254934205 0.12525007786 0.127579465149
0.174717284043 0.113742790165 0.128048980059
0.176081761231 0.114284229782 0.120058737799
0.154689703273 0.11479148187 0.120400757917
0.155712923211 0.1065855806 0.120722339734
0.15667811147 0.106965847483 0.115011743383
0.142920832053 0.107325593509 0.115261466941
0.143673299703 0.121129915047 0.115498338161
0.144388755427 0.121509410788 0.131036466108
0.16866956607 0.121871032204 0.131319227589
0.169400757589 0.153960005246 0.131589213474
0.170100206742 0.154423659852 0.158029704781
0.188766356837 0.154867945535 0.158382983084
0.189452830259 0.173540991281 0.158722040115
0.190112639936 0.17400393288 0.180914281145
0.207785950609 0.174449503415 0.181297668712
0.208431686608 0.199830707266 0.181667142874
0.209054734054 0.200314466956 0.205247394671
0.208066406566 0.200781753724 0.205655437309
0.208620753593 0.215565734317 0.206050001415
0.209157321992 0.216028689625 0.220028222507
0.214563693578 0.216477217242 0.220423096431
0.215061846138 0.229932029398 0.220806002966
0.215545305707 0.230373109476 0.233302808769
0.230104441697 0.230801519482 0.233681722016
0.230579649889 0.2432477221 0.23405002792
0.231041885307 0.243667318596 0.245888233552
0.238150215953 0.244075738058 0.246251488759
0.238588208986 0.252221790507 0.246605296756
0.239015074572 0.252613043234 0.253406757155
0.236979091784 0.252994580772 0.253745157135
0.237367847045 0.255507139375 0.254075340204
0.237747367063 0.255863006889 0.260306485021
0.235689598998 0.256210599656 0.260622488928
0.236036810284 0.257920760937 0.260931297592
0.236376276629 0.258245104363 0.265044824141
0.23875676417 0.258562357273 0.265337701549
0.23907553833 0.265676087937 0.265624301593
0.239387611216 0.265982420966 0.271771470395
0.234330185487 0.266282435576 0.272047729504
0.234614508529 0.267509836223 0.272318395889
0.234893180149 0.267791240361 0.276472154547
0.238391775709 0.268067150909 0.276730727642
0.238657123058 0.27327927196 0.276984341381
0.238917468854 0.273544630598 0.284953619239
0.243965315652 0.273805072254 0.285202261346
0.244216126346 0.279451485525 0.285446373031
0.244462442065 0.279703246918 0.292722524731
0.251743408802 0.279950569128 0.292961258124
0.251984305677 0.284295894208 0.293195848932
0.252221087817 0.284533841582 0.297523181503
0.257435589688 0.284767787218 0.297749176845
0.257664915295 0.288117825641 0.297971429132
0.257890499479 0.288342238066 0.301656356894
0.26492859275 0.288563043173 0.301870190952
0.265149701109 0.294204433514 0.302080637654
0.26536735703 0.29441935102 0.307602617713
0.271861132954 0.294630960134 0.307807616416
0.272074136352 0.296354287472 0.308009503356
0.272283950894 0.296556417446 0.311592593152
0.279682289281 0.296755562361 0.311787492135
0.279888888501 0.302403988045 0.31197955134
0.280092517198 0.302598578352 0.314588684576
0.286583996782 0.302790407258 0.314773472699
0.286783763121 0.308852092086 0.314955672258
0.286980766624 0.309040208612 0.317729340706
0.292558493685 0.309225756065 0.317905108859
0.292751091578 0.312506925238 0.318078506326
0.292941123594 0.312686475732 0.320731396268
0.297058279499 0.31286366311 0.320898840723
0.297242963185 0.314758548958 0.321064107737
0.297425273624 0.314929086841 0.322958942327
0.301680276387 0.315097458848 0.323118145506
0.30185781807 0.317720831266 0.323275350108
0.302033156403 0.317883716598 0.324440117232
0.304960459205 0.318044603288 0.324591207899
0.30513034949 0.319956110714 0.324740465344
0.305298201213 0.320111416746 0.325644558253
0.306463864411 0.320264879573 0.325788020232
0.306625406641 0.320795941136 0.325929797972
0.30678507265 0.320943295304 0.326173697295
0.304237694952 0.321088956145 0.32630969904
0.304389362072 0.319481054788 0.326444154279
0.304539322426 0.319619812061 0.325380719105
0.300667627512 0.319757023866 0.325509069527
0.300809904359 0.318351119083 0.325636004909
0.300950628403 0.318482072119 0.3237051694
0.300525845202 0.318611610171 0.323826053917
0.300660831283 0.319947158895 0.323945645121
0.300794387283 0.320072481819 0.322399728674
0.300973785486 0.320196489875 0.322513900815
0.301102362422 0.318742287373 0.322626886557
0.301229615952 0.318860864375 0.321173627636
0.297841133893 0.318978232373 0.321281637821
0.297962401032 0.316704329123 0.321388556999
0.298082454562 0.316816357659 0.318325240576
0.294181783015 0.316927275299 0.318427177009
0.294297822288 0.313913989289 0.318528111783
0.294412731567 0.314019846795 0.315670167529
0.294526531822 0.314124682638 0.313002304787
0.290874261541 0.31422851561 0.313095254919
0.290983147713 0.311447969234 0.313187323662
0.291091010342 0.311547205961 0.310410370625
0.291197867772 0.309177506006 0.310498470715
0.291303737865 0.309272473874 0.307790084158
0.291408638019 0.306446539712 0.307874486637
0.291512585181 0.306537500975 0.305009045203
0.291615595866 0.303719862134 0.305090271235
0.291717686169 0.303807098008 0.302319362329
0.291818871779 0.30132254445 0.302397650566
0.291919167994 0.301406235975 0.299714320205
0.292018589732 0.298632766521 0.299789988605
0.292117151545 0.2987132853 0.29734487991
0.29221486763 0.295958519395 0.297418654988
0.29231175184 0.296036185053 0.295215445643
0.288552940915 0.296113194689 0.295287799367
0.288646490142 0.293419474679 0.295359546673
0.288739261333 0.293494033556 0.294099256764
0.288831266844 0.293567977068 0.292471310995
0.288922518747 0.29095674077 0.292543178688
0.289013028831 0.291028341069 0.290513320358
0.289102808616 0.288620869175 0.290584128903
0.289191869361 0.288690779528 0.288812318025
0.285589008129 0.288760134089 0.288882464603
0.285674826615 0.288828941303 0.286782401578
