-0.0532965204885 -nan -nan
-0.0532965204885 0.0240603513821 -nan
-0.0532965204885 0.0240603513821 0.0590858734821
-0.0319202206051 0.0240603513821 0.0590858734821
-0.0319202206051 0.0375196727576 0.0590858734821
-0.0319202206051 0.0375196727576 0.0743348108662
-0.0129190631195 0.0375196727576 0.0743348108662
-0.0129190631195 0.0527664600141 0.0743348108662
-0.0129190631195 0.0527664600141 0.087431246247
0.0179386007989 0.0527664600141 0.087431246247
0.0179386007989 0.0658291023845 0.087431246247
0.0179386007989 0.0658291023845 0.0920209228922
0.0198612573271 0.0658291023845 0.0920209228922
0.0198612573271 0.0628089516415 0.0920209228922
0.0198612573271 0.0628089516415 0.0880650933573
0.0189915745774 0.0628089516415 0.0880650933573
0.0189915745774 0.0604757422095 0.0880650933573
0.0189915745774 0.0604757422095 0.084059843604
0.0292130914166 0.0604757422095 0.084059843604
0.0292130914166 0.0623973889719 0.084059843604
0.0292130914166 0.0623973889719 0.0837078490099
0.0355418126172 0.0623973889719 0.0837078490099
0.0355418126172 0.0633035667924 0.0837078490099
0.0355418126172 0.0633035667924 0.083928272728
0.0388522725608 0.0633035667924 0.083928272728
0.0388522725608 0.0638552198326 0.083928272728
0.0388522725608 0.0638552198326 0.0845701692376
0.0388359221567 0.0638552198326 0.0845701692376
0.0388359221567 0.0639580612583 0.0845701692376
0.0388359221567 0.0639580612583 0.0848462414737
0.0408203046114 0.0639580612583 0.0848462414737
0.0408203046114 0.0645513092871 0.0848462414737
0.0408203046114 0.0645513092871 0.0862415247181
0.0479098602845 0.0645513092871 0.0862415247181
0.0479098602845 0.0692761169814 0.0862415247181
0.0479098602845 0.0692761169814 0.0905687127823
0.0526350035771 0.0692761169814 0.0905687127823
0.0526350035771 0.074738142187 0.0905687127823
0.0526350035771 0.074738142187 0.0960818467382
0.0603511304325 0.074738142187 0.0960818467382
0.0603511304325 0.0809513860396 0.0960818467382
0.0603511304325 0.0809513860396 0.10122951836
0.0632218521086 0.0809513860396 0.10122951836
0.0632218521086 0.0850797303171 0.10122951836
0.0632218521086 0.0850797303171 0.104964071603
0.0682855989893 0.0850797303171 0.104964071603
0.0682855989893 0.090176868051 0.104964071603
0.0682855989893 0.090176868051 0.108989425759
0.0720027036347 0.090176868051 0.108989425759
0.0720027036347 0.0945045626813 0.108989425759
0.0720027036347 0.0945045626813 0.112580404684
0.0735948471549 0.0945045626813 0.112580404684
0.0735948471549 0.0967987593955 0.112580404684
0.0735948471549 0.0967987593955 0.114649654842
0.0724633478916 0.0967987593955 0.114649654842
0.0724633478916 0.0986901507706 0.114649654842
0.0724633478916 0.0986901507706 0.117061127805
0.0749544886784 0.0986901507706 0.117061127805
0.0749544886784 0.101264839251 0.117061127805
0.0749544886784 0.101264839251 0.120687041244
0.076567205816 0.101264839251 0.120687041244
0.076567205816 0.103989437177 0.120687041244
0.076567205816 0.103989437177 0.123701119198
0.0816627336822 0.103989437177 0.123701119198
0.0816627336822 0.108908609335 0.123701119198
0.0816627336822 0.108908609335 0.128093330155
0.0835702533345 0.108908609335 0.128093330155
0.0835702533345 0.113415149552 0.128093330155
0.0835702533345 0.113415149552 0.132081143255
0.0865829013244 0.113415149552 0.132081143255
0.0865829013244 0.11587934457 0.132081143255
0.0865829013244 0.11587934457 0.135041724614
0.0906934844686 0.11587934457 0.135041724614
0.0906934844686 0.121044005633 0.135041724614
0.0906934844686 0.121044005633 0.139626306438
0.0956117848142 0.121044005633 0.139626306438
0.0956117848142 0.126171764318 0.139626306438
0.0956117848142 0.126171764318 0.144896531533
0.100831606477 0.126171764318 0.144896531533
0.100831606477 0.129199777134 0.144896531533
0.100831606477 0.129199777134 0.148604444515
0.102703231926 0.129199777134 0.148604444515
0.102703231926 0.13052276555 0.148604444515
0.102703231926 0.13052276555 0.151215624807
0.10594986725 0.13052276555 0.151215624807
0.10594986725 0.132693269552 0.151215624807
0.10594986725 0.132693269552 0.154108691117
0.10788294349 0.132693269552 0.154108691117
0.10788294349 0.134530134229 0.154108691117
0.10788294349 0.134530134229 0.156739224168
0.111613648437 0.134530134229 0.156739224168
0.111613648437 0.138287784432 0.156739224168
0.111613648437 0.138287784432 0.160296824228
0.11460380702 0.138287784432 0.160296824228
0.11460380702 0.142253445591 0.160296824228
0.11460380702 0.142253445591 0.164019902639
0.118971556066 0.142253445591 0.164019902639
0.118971556066 0.147222525606 0.164019902639
0.118971556066 0.147222525606 0.167510178258
0.12148964654 0.147222525606 0.167510178258
0.12148964654 0.1507013515 0.167510178258
0.12148964654 0.1507013515 0.170788175029
0.125972023551 0.1507013515 0.170788175029
0.125972023551 0.154822958359 0.170788175029
0.125972023551 0.154822958359 0.173958706142
0.130742087327 0.154822958359 0.173958706142
0.130742087327 0.158562402195 0.173958706142
0.130742087327 0.158562402195 0.177059172128
0.134020618608 0.158562402195 0.177059172128
0.134020618608 0.161611051971 0.177059172128
0.134020618608 0.161611051971 0.179781345038
0.137253755932 0.161611051971 0.179781345038
0.137253755932 0.164839358363 0.179781345038
0.137253755932 0.164839358363 0.181911276165
0.137253755932 0.164839358363 0.184100524153
0.13986288382 0.164839358363 0.184100524153
0.13986288382 0.167442593866 0.184100524153
0.13986288382 0.167442593866 0.186128469962
0.13986288382 0.167442593866 0.18829091487
0.13986288382 0.167442593866 0.189821232822
0.13986288382 0.167442593866 0.191569141766
0.13986288382 0.167442593866 0.193175127639
0.13986288382 0.167442593866 0.194671059502
0.13986288382 0.167442593866 0.195915513266
0.13986288382 0.167442593866 0.19708522774
0.13986288382 0.167442593866 0.198215190764
0.13986288382 0.167442593866 0.199157539801
0.13986288382 0.167442593866 0.200055484342
0.13986288382 0.167442593866 0.200892608889
0.13986288382 0.167442593866 0.201518000259
0.142883316481 0.167442593866 0.201518000259
0.142883316481 0.169531614531 0.201518000259
0.142883316481 0.169531614531 0.202295137976
0.142883316481 0.169531614531 0.203105758764
0.142883316481 0.169531614531 0.203651477958
0.142883316481 0.169531614531 0.203980613276
0.142883316481 0.169531614531 0.204265787269
0.142883316481 0.169531614531 0.204493209178
0.142883316481 0.171154541921 0.204493209178
0.142883316481 0.172621426091 0.204493209178
0.142883316481 0.172621426091 0.20449403948
0.142883316481 0.173461243707 0.20449403948
0.142883316481 0.173461243707 0.204275108909
0.142883316481 0.174443767192 0.204275108909
0.142883316481 0.174801852379 0.204275108909
0.142883316481 0.174801852379 0.203699640589
0.142883316481 0.174801852379 0.202798123257
0.142883316481 0.175109122061 0.202798123257
0.143389610959 0.175109122061 0.202798123257
0.143389610959 0.175109122061 0.201508160342
0.143389610959 0.175768281332 0.201508160342
0.143389610959 0.175768281332 0.200390475856
0.143389610959 0.175840256733 0.200390475856
0.143389610959 0.175840256733 0.199086103236
0.143389610959 0.175302091658 0.199086103236
0.143389610959 0.175302091658 0.197527572741
0.143389610959 0.174367219673 0.197527572741
0.143389610959 0.174367219673 0.195850553955
0.143389610959 0.174367219673 0.194030495071
0.143389610959 0.174367219673 0.192238160253
0.143389610959 0.173176654646 0.192238160253
