-0.0853078705903 -nan -nan
-0.0853078705903 0.0620119162521 -nan
-0.0853078705903 0.0620119162521 -0.00784624731044
-0.088338332659 0.0620119162521 -0.00784624731044
-0.088338332659 0.0243818689863 -0.00784624731044
-0.088338332659 0.0243818689863 -0.00343769817966
-0.0646369729959 0.0243818689863 -0.00343769817966
-0.0646369729959 0.266187219874 -0.00343769817966
-0.0646369729959 0.266187219874 1.45210480265
0.0087685140876 0.266187219874 1.45210480265
0.0087685140876 0.355076132384 1.45210480265
0.0087685140876 0.355076132384 1.18941608528
0.0179707166263 0.355076132384 1.18941608528
0.0179707166263 0.377828226423 1.18941608528
0.0179707166263 0.377828226423 1.02469194547
0.00630948511286 0.377828226423 1.02469194547
0.00630948511286 0.314073073363 1.02469194547
0.00630948511286 0.314073073363 0.854591844037
-0.00615715208567 0.314073073363 0.854591844037
-0.00615715208567 0.279311456826 0.854591844037
-0.00615715208567 0.279311456826 0.728331587399
0.237064226877 0.279311456826 0.728331587399
0.237064226877 0.533243655405 0.728331587399
0.237064226877 0.533243655405 0.733137470695
0.169397453553 0.533243655405 0.733137470695
0.169397453553 0.578714063422 0.733137470695
0.169397453553 0.578714063422 0.651372106917
0.155860196343 0.578714063422 0.651372106917
0.155860196343 0.586406492725 0.651372106917
0.155860196343 0.586406492725 0.585738601231
0.177479899578 0.586406492725 0.585738601231
0.177479899578 0.57409993672 0.585738601231
0.177479899578 0.57409993672 0.558393533465
0.128338414286 0.57409993672 0.558393533465
0.128338414286 0.550905793711 0.558393533465
0.128338414286 0.550905793711 0.514043945925
0.118754172274 0.550905793711 0.514043945925
0.118754172274 0.693449364074 0.514043945925
0.118754172274 0.693449364074 0.512539782099
0.211611979834 0.693449364074 0.512539782099
0.211611979834 0.684334385517 0.512539782099
0.211611979834 0.684334385517 0.478675327823
0.198314133372 0.684334385517 0.478675327823
0.198314133372 0.651887875797 0.478675327823
0.198314133372 0.651887875797 0.462818725
0.198993774587 0.651887875797 0.462818725
0.198993774587 0.636725833151 0.462818725
0.198993774587 0.636725833151 0.427625438642
0.214764256509 0.636725833151 0.427625438642
0.214764256509 0.59649400669 0.427625438642
0.214764256509 0.59649400669 0.419200910115
0.202974032929 0.59649400669 0.419200910115
0.202974032929 0.564020754794 0.419200910115
0.202974032929 0.564020754794 0.465495033072
0.206955497435 0.564020754794 0.465495033072
0.206955497435 0.636991140585 0.465495033072
0.206955497435 0.636991140585 0.466562855189
0.210766751742 0.636991140585 0.466562855189
0.210766751742 0.622894294746 0.466562855189
0.210766751742 0.622894294746 0.455453630656
0.203083659309 0.622894294746 0.455453630656
0.203083659309 0.592615586325 0.455453630656
0.203083659309 0.592615586325 0.445673826984
0.216734193413 0.592615586325 0.445673826984
0.216734193413 0.579145940755 0.445673826984
0.216734193413 0.579145940755 0.439307119526
0.192767740418 0.579145940755 0.439307119526
0.192767740418 0.567044192327 0.439307119526
0.192767740418 0.567044192327 0.416259610712
0.196793762904 0.567044192327 0.416259610712
0.196793762904 0.557789308269 0.416259610712
0.196793762904 0.557789308269 0.470937673781
0.193463352649 0.557789308269 0.470937673781
0.193463352649 0.550802586839 0.470937673781
0.193463352649 0.550802586839 0.482382623849
0.202024694046 0.550802586839 0.482382623849
0.202024694046 0.543760953192 0.482382623849
0.202024694046 0.543760953192 0.464896363264
0.201328895952 0.543760953192 0.464896363264
0.201328895952 0.528500607191 0.464896363264
0.201328895952 0.528500607191 0.457935980676
0.192750283168 0.528500607191 0.457935980676
0.192750283168 0.512966787882 0.457935980676
0.192750283168 0.512966787882 0.450755674741
0.183444614929 0.512966787882 0.450755674741
0.183444614929 0.497307948986 0.450755674741
0.183444614929 0.497307948986 0.435897538102
0.18971895471 0.497307948986 0.435897538102
0.18971895471 0.476566955459 0.435897538102
0.18971895471 0.476566955459 0.484958048524
0.174447692685 0.476566955459 0.484958048524
0.174447692685 0.481919716661 0.484958048524
0.174447692685 0.481919716661 0.483839589235
0.168873137235 0.481919716661 0.483839589235
0.168873137235 0.500278726976 0.483839589235
0.168873137235 0.500278726976 0.487543845908
0.155551805953 0.500278726976 0.487543845908
0.155551805953 0.490014208592 0.487543845908
0.155551805953 0.490014208592 0.48238458533
0.142617884131 0.490014208592 0.48238458533
0.142617884131 0.488557272217 0.48238458533
0.142617884131 0.488557272217 0.47342720935
0.134375922187 0.488557272217 0.47342720935
0.134375922187 0.480219114209 0.47342720935
0.134375922187 0.480219114209 0.457081356804
0.128329521924 0.480219114209 0.457081356804
0.128329521924 0.478137295387 0.457081356804
0.128329521924 0.478137295387 0.487143274173
0.134775958076 0.478137295387 0.487143274173
0.134775958076 0.473169312229 0.487143274173
0.134775958076 0.473169312229 0.479472801183
0.131280020725 0.473169312229 0.479472801183
0.131280020725 0.494027998331 0.479472801183
0.131280020725 0.494027998331 0.478948654898
0.131280020725 0.494027998331 0.471514395829
0.123016519943 0.494027998331 0.471514395829
0.123016519943 0.493641548317 0.471514395829
0.123016519943 0.493641548317 0.461291457171
0.123016519943 0.493641548317 0.460082030067
0.123016519943 0.493641548317 0.449112704591
0.123016519943 0.493641548317 0.441290898235
0.123016519943 0.493641548317 0.429549297774
0.123016519943 0.493641548317 0.425443594665
0.123016519943 0.493641548317 0.440073022404
0.123016519943 0.493641548317 0.448973825203
0.123016519943 0.493641548317 0.444590289654
0.123016519943 0.493641548317 0.438651601583
0.123016519943 0.493641548317 0.440596189304
0.123016519943 0.493641548317 0.445811614396
0.123016519943 0.493641548317 0.440752928197
0.128593676491 0.493641548317 0.440752928197
0.128593676491 0.489435552227 0.440752928197
0.128593676491 0.489435552227 0.439502003169
0.128593676491 0.483711479225 0.439502003169
0.128593676491 0.483711479225 0.435889844285
0.128593676491 0.475350579564 0.435889844285
0.128593676491 0.475350579564 0.432837614317
0.128593676491 0.475350579564 0.421697364648
0.128593676491 0.470448930391 0.421697364648
0.128593676491 0.470448930391 0.413347668556
0.128593676491 0.469818452432 0.413347668556
0.128593676491 0.469818452432 0.413107889995
0.128593676491 0.46027148967 0.413107889995
0.128593676491 0.46027148967 0.416724964308
0.128593676491 0.46027148967 0.413952312106
0.128593676491 0.452194444954 0.413952312106
0.128593676491 0.452194444954 0.40714129479
0.128593676491 0.458189431666 0.40714129479
0.125057895277 0.458189431666 0.40714129479
0.125057895277 0.45127580145 0.40714129479
0.125057895277 0.45127580145 0.414087880914
0.125057895277 0.45127580145 0.407187498677
0.125057895277 0.449206539896 0.407187498677
0.125057895277 0.449206539896 0.401699251222
0.125057895277 0.441596018136 0.401699251222
