0 -nan -nan
0 0 -nan
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0.21829211235
0.0800000508626 0 0.21829211235
0.0800000508626 0.044857660681 0.21829211235
0.0800000508626 0.044857660681 0.260670395941
0.068571472168 0.044857660681 0.260670395941
0.068571472168 0.0758362938251 0.260670395941
0.068571472168 0.0758362938251 0.246288892201
0.060000038147 0.0758362938251 0.246288892201
0.060000038147 0.0927135135978 0.246288892201
0.060000038147 0.0927135135978 0.234572992101
0.0646342489454 0.0927135135978 0.234572992101
0.0646342489454 0.082412012087 0.234572992101
0.0646342489454 0.082412012087 0.208509326312
0.0429146409035 0.082412012087 0.208509326312
0.0429146409035 0.0589146277308 0.208509326312
0.0429146409035 0.0589146277308 0.187658393681
0.0390133099122 0.0589146277308 0.187658393681
0.0390133099122 0.0359016155655 0.187658393681
0.0390133099122 0.0359016155655 0.17059853971
0.0357622007529 0.0359016155655 0.17059853971
0.0357622007529 0.0329098142683 0.17059853971
0.0357622007529 0.0329098142683 0.156381994734
0.0330112622334 0.0329098142683 0.156381994734
0.0330112622334 0.0280059665441 0.156381994734
0.0330112622334 0.0280059665441 0.144352610524
0.0306533149311 0.0280059665441 0.144352610524
0.0306533149311 0.0260055403624 0.144352610524
0.0306533149311 0.0260055403624 0.134041709772
0.0252195008596 0.0260055403624 0.134041709772
0.0252195008596 0.0242718376716 0.134041709772
0.0252195008596 0.0242718376716 0.125105595787
0.0236432820559 0.0242718376716 0.125105595787
0.0236432820559 0.0227548478171 0.125105595787
0.0236432820559 0.0227548478171 0.133855007775
0.0222525007585 0.0227548478171 0.133855007775
0.0222525007585 0.0214163273573 0.133855007775
0.0222525007585 0.0214163273573 0.187392651947
0.0210162507163 0.0214163273573 0.187392651947
0.0210162507163 0.0371778382195 0.187392651947
0.0210162507163 0.0371778382195 0.186952504764
0.0248430747735 0.0371778382195 0.186952504764
0.0248430747735 0.0699586768684 0.186952504764
0.0248430747735 0.0699586768684 0.186558687608
0.0261436229944 0.0699586768684 0.186558687608
0.0261436229944 0.0664607430249 0.186558687608
0.0261436229944 0.0664607430249 0.177230753228
0.0248986885661 0.0664607430249 0.177230753228
0.0248986885661 0.063295945738 0.177230753228
0.0248986885661 0.063295945738 0.168791193551
0.0237669299949 0.063295945738 0.168791193551
0.0237669299949 0.0604188572954 0.168791193551
0.0237669299949 0.0604188572954 0.164310072701
0.02578604325 0.0604188572954 0.164310072701
0.02578604325 0.0577919504565 0.164310072701
0.02578604325 0.0577919504565 0.157166156497
0.0247116247813 0.0577919504565 0.157166156497
0.0247116247813 0.0553839525208 0.157166156497
0.0247116247813 0.0553839525208 0.150617566643
0.02372315979 0.0553839525208 0.150617566643
0.02372315979 0.05316859442 0.150617566643
0.02372315979 0.05316859442 0.144592863977
0.0228107305673 0.05316859442 0.144592863977
0.0228107305673 0.0511236484807 0.144592863977
0.0228107305673 0.0511236484807 0.136482595423
0.0219658886945 0.0511236484807 0.136482595423
0.0219658886945 0.0492301800185 0.136482595423
0.0219658886945 0.0492301800185 0.13388228146
0.0211813926697 0.0492301800185 0.13388228146
0.0211813926697 0.0753091884511 0.13388228146
0.0211813926697 0.0753091884511 0.13273319767
0.020450999819 0.0753091884511 0.13273319767
0.020450999819 0.101758111397 0.13273319767
0.020450999819 0.101758111397 0.140133255001
0.0209504270554 0.101758111397 0.140133255001
0.0209504270554 0.104993593345 0.140133255001
0.0209504270554 0.104993593345 0.135462146501
0.0202746068278 0.104993593345 0.135462146501
0.0202746068278 0.10212167588 0.135462146501
0.0202746068278 0.10212167588 0.131977936049
0.0207483321428 0.10212167588 0.131977936049
0.0207483321428 0.0989303735085 0.131977936049
0.0207483321428 0.0989303735085 0.127853625547
0.0201195948052 0.0989303735085 0.127853625547
0.0201195948052 0.0959324834022 0.127853625547
0.0201195948052 0.0959324834022 0.123979273258
0.0195278420168 0.0959324834022 0.123979273258
0.0195278420168 0.0931109397727 0.123979273258
0.0195278420168 0.0931109397727 0.120332824044
0.0189699036734 0.0931109397727 0.120332824044
0.0189699036734 0.0904506272078 0.120332824044
0.0189699036734 0.0904506272078 0.119788488575
0.0212563253111 0.0904506272078 0.119788488575
0.0212563253111 0.0851247463789 0.119788488575
0.0212563253111 0.0851247463789 0.119939554979
0.0351945454607 0.0851247463789 0.119939554979
0.0351945454607 0.0981207684891 0.119939554979
0.0351945454607 0.0981207684891 0.116910523659
0.0338738066193 0.0981207684891 0.116910523659
0.0338738066193 0.0955386430025 0.116910523659
0.0338738066193 0.0955386430025 0.11649922258
