0.0266557407739 -nan -nan
0.0266557407739 0.0787473118168 -nan
0.0266557407739 0.0787473118168 0.0871216517879
0.0337239090372 0.0787473118168 0.0871216517879
0.0337239090372 0.0926485323237 0.0871216517879
0.0337239090372 0.0926485323237 0.100918028419
0.0664293608569 0.0926485323237 0.100918028419
0.0664293608569 0.111793142801 0.100918028419
0.0664293608569 0.111793142801 0.117521742645
0.0866392786391 0.111793142801 0.117521742645
0.0866392786391 0.124169615795 0.117521742645
0.0866392786391 0.124169615795 0.125584693428
0.0973379331512 0.124169615795 0.125584693428
0.0973379331512 0.128196493843 0.125584693428
0.0973379331512 0.128196493843 0.129213991306
0.105487231563 0.128196493843 0.129213991306
0.105487231563 0.134413957112 0.129213991306
0.105487231563 0.134413957112 0.135729394889
0.112313066855 0.134413957112 0.135729394889
0.112313066855 0.141155382026 0.135729394889
0.112313066855 0.141155382026 0.143229329433
0.119882863 0.141155382026 0.143229329433
0.119882863 0.150030394338 0.143229329433
0.119882863 0.150030394338 0.150359602364
0.128514369589 0.150030394338 0.150359602364
0.128514369589 0.157745550524 0.150359602364
0.128514369589 0.157745550524 0.160534556733
0.138568628353 0.157745550524 0.160534556733
0.138568628353 0.166775246826 0.160534556733
0.138568628353 0.166775246826 0.170339563347
0.148641098256 0.166775246826 0.170339563347
0.148641098256 0.174077796358 0.170339563347
0.148641098256 0.174077796358 0.179682369688
0.158455166031 0.174077796358 0.179682369688
0.158455166031 0.182685476158 0.179682369688
0.158455166031 0.182685476158 0.188468056252
0.164742890337 0.182685476158 0.188468056252
0.164742890337 0.188811614924 0.188468056252
0.164742890337 0.188811614924 0.195994563421
0.172350848369 0.188811614924 0.195994563421
0.172350848369 0.196126731319 0.195994563421
0.172350848369 0.196126731319 0.203792013132
0.179157200293 0.196126731319 0.203792013132
0.179157200293 0.202345462943 0.203792013132
0.179157200293 0.202345462943 0.210305915867
0.185706343374 0.202345462943 0.210305915867
0.185706343374 0.208128122042 0.210305915867
0.185706343374 0.208128122042 0.215913181141
0.19088994093 0.208128122042 0.215913181141
0.19088994093 0.21251484528 0.215913181141
0.19088994093 0.21251484528 0.221049673403
0.194917975418 0.21251484528 0.221049673403
0.194917975418 0.216748793365 0.221049673403
0.194917975418 0.216748793365 0.225327675946
0.199820737945 0.216748793365 0.225327675946
0.199820737945 0.221824145155 0.225327675946
0.199820737945 0.221824145155 0.229350589299
0.205048930632 0.221824145155 0.229350589299
0.205048930632 0.226346386061 0.229350589299
0.205048930632 0.226346386061 0.233030919139
0.208665940235 0.226346386061 0.233030919139
0.208665940235 0.229620826177 0.233030919139
0.208665940235 0.229620826177 0.236279331176
0.212784366287 0.229620826177 0.236279331176
0.212784366287 0.2326570378 0.236279331176
0.212784366287 0.2326570378 0.239254189893
0.21690887631 0.2326570378 0.239254189893
0.21690887631 0.236020620422 0.239254189893
0.21690887631 0.236020620422 0.24202853507
0.220278150276 0.236020620422 0.24202853507
0.220278150276 0.23847429066 0.24202853507
0.220278150276 0.23847429066 0.244038177932
0.223133542037 0.23847429066 0.244038177932
0.223133542037 0.240629210947 0.244038177932
0.223133542037 0.240629210947 0.246155249223
0.225261969917 0.240629210947 0.246155249223
0.225261969917 0.242902453755 0.246155249223
0.225261969917 0.242902453755 0.247630404728
0.227894533871 0.242902453755 0.247630404728
0.227894533871 0.244716772583 0.247630404728
0.227894533871 0.244716772583 0.249335461879
0.230691400712 0.244716772583 0.249335461879
0.230691400712 0.246608011015 0.249335461879
0.230691400712 0.246608011015 0.250745324081
0.232945668185 0.246608011015 0.250745324081
0.232945668185 0.248090829639 0.250745324081
0.232945668185 0.248090829639 0.251840409624
0.23468195349 0.248090829639 0.251840409624
0.23468195349 0.249822267587 0.251840409624
0.23468195349 0.249822267587 0.252815512228
0.236437227073 0.249822267587 0.252815512228
0.236437227073 0.251162472394 0.252815512228
0.236437227073 0.251162472394 0.253212337871
0.238030464447 0.251162472394 0.253212337871
0.238030464447 0.252070888317 0.253212337871
