0 -nan -nan
0 0 -nan
0 0 0
0 0 0
0 0 0
0 0 0
0.0069035589695 0 0
0.0069035589695 0.0166666666667 0
0.0069035589695 0.0166666666667 0.0052972873052
0.0103553384542 0.0166666666667 0.0052972873052
0.0103553384542 -0.00517766922712 0.0052972873052
0.0103553384542 -0.00517766922712 0.0039729654789
0.0082842707634 -0.00517766922712 0.0039729654789
0.0082842707634 -0.0041421353817 0.0039729654789
0.0082842707634 -0.0041421353817 0.00317837238312
0.0095522026221 -0.0041421353817 0.00317837238312
0.0095522026221 -0.0152368923028 0.00317837238312
0.0095522026221 -0.0152368923028 0.0026486436526
0.00818760224751 -0.0152368923028 0.0026486436526
0.00818760224751 -0.0130601934024 0.0026486436526
0.00818760224751 -0.0130601934024 0.00454053197588
0.00716415196657 -0.0130601934024 0.00454053197588
0.00716415196657 -0.0114276692271 0.00454053197588
0.00716415196657 -0.0114276692271 0.00915063470602
0.00406694875823 -0.0114276692271 0.00915063470602
0.00406694875823 -0.0101579282019 0.00915063470602
0.00406694875823 -0.0101579282019 0.0116654223866
0.00366025388241 -0.0101579282019 0.0116654223866
0.00366025388241 -0.0091421353817 0.0116654223866
0.00366025388241 -0.0091421353817 0.0104988801479
-0.0088641453873 -0.0091421353817 0.0104988801479
-0.0088641453873 -0.0128564867106 0.0104988801479
-0.0088641453873 -0.0128564867106 0.00499898195267
-0.00395879993836 -0.0128564867106 0.00499898195267
-0.00395879993836 -0.0159517794847 0.00499898195267
-0.00395879993836 -0.0159517794847 0.00458240012328
-0.00365427686618 -0.0159517794847 0.00458240012328
-0.00365427686618 -0.0147247195244 0.00458240012328
-0.00365427686618 -0.0147247195244 -0.0034623998862
-0.00339325709002 -0.0147247195244 -0.0034623998862
-0.00339325709002 -0.0107142857143 -0.0034623998862
-0.00339325709002 -0.0107142857143 -0.00417204712118
0.000166293382645 -0.0107142857143 -0.00417204712118
0.000166293382645 -0.00894054253896 -0.00417204712118
0.000166293382645 -0.00894054253896 -0.00389391064644
0.00198648273945 -0.00894054253896 -0.00389391064644
0.00198648273945 -0.00525675863028 -0.00389391064644
0.00198648273945 -0.00525675863028 0.00176211744547
0.00602908239645 -0.00525675863028 0.00176211744547
0.00602908239645 -0.00401272212758 0.00176211744547
0.00602908239645 -0.00401272212758 0.00165846347809
0.00657701459196 -0.00401272212758 0.00165846347809
0.00657701459196 0.0010214590364 0.00165846347809
0.00657701459196 0.0010214590364 0.0052269856135
0.0105352624467 0.0010214590364 0.0052269856135
0.0105352624467 0.00468931260862 0.0052269856135
0.0105352624467 0.00468931260862 0.00867349568166
0.0145795670152 0.00468931260862 0.00867349568166
0.0145795670152 0.0123205077648 0.00867349568166
0.0145795670152 0.0123205077648 0.0136054816842
0.0213764074303 0.0123205077648 0.0136054816842
0.0213764074303 0.0193941312177 0.0136054816842
0.0213764074303 0.0193941312177 0.0159162697338
0.0204047525471 0.0193941312177 0.0159162697338
0.0204047525471 0.0192349371585 0.0159162697338
0.0204047525471 0.0192349371585 0.0151928029277
0.0204180536063 0.0192349371585 0.0151928029277
0.0204180536063 0.0183986355429 0.0151928029277
0.0204180536063 0.0183986355429 0.0154327104921
0.0195673013727 0.0183986355429 0.0154327104921
0.0195673013727 0.0176320257286 0.0154327104921
0.0195673013727 0.0176320257286 0.0147896808883
0.0196130363941 0.0176320257286 0.0147896808883
0.0196130363941 0.0169267446995 0.0147896808883
0.0196130363941 0.0169267446995 0.0181980936527
0.0188586888405 0.0169267446995 0.0181980936527
0.0188586888405 0.0168869415155 0.0181980936527
0.0188586888405 0.0168869415155 0.0181093924321
0.0181602188834 0.0168869415155 0.0181093924321
0.0181602188834 0.0162614992371 0.0181093924321
0.0181602188834 0.0162614992371 0.0189727984093
0.0175116396376 0.0162614992371 0.0189727984093
0.0175116396376 0.0169879649367 0.0189727984093
0.0175116396376 0.0169879649367 0.0182951984661
0.0174557852334 0.0169879649367 0.0182951984661
0.0174557852334 0.0164021730423 0.0182951984661
0.0174557852334 0.0164021730423 0.0176643295535
0.0168739257256 0.0164021730423 0.0176643295535
0.0168739257256 0.0163851626714 0.0176643295535
0.0168739257256 0.0163851626714 0.0177658744653
0.0163296055409 0.0163851626714 0.0177658744653
0.0163296055409 0.0158566090368 0.0177658744653
0.0163296055409 0.0158566090368 0.0177054224476
0.0158193053678 0.0158566090368 0.0177054224476
0.0158193053678 0.0160082986578 0.0177054224476
0.0158193053678 0.0160082986578 0.0171521279961
0.0153399324778 0.0160082986578 0.0171521279961
0.0153399324778 0.0160047702717 0.0171521279961
0.0153399324778 0.0160047702717 0.0166323665417
0.0148887579932 0.0160047702717 0.0166323665417
