-nan -nan -nan
-nan -nan nan
-nan -nan -nan
0 -nan -nan
0 0 -nan
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0.0516856036697
0 0 0.0519757986405
0 0 0.0522528821585
0 0 0.0466826106422
0 0 0.0469083726787
0 0 0.0471250466289
0 0 0.0425999741496
0 0 0.0427803732722
0 0 0.042954225583
0 0 0.0392017903874
0 0 0.039349092071
0 0 0.0394915280608
0 0 0.0363269462818
0 0 0.0364493866614
0 0 0.0365681162575
0 0 0.380992497141
0.126155330742 0 0.382142476841
0.126528307312 0.131155035554 0.383260263873
0.126891101943 0.131531096403 0.451172639405
0.136617518618 0.131897139903 0.4523553179
0.136970819795 0.349075845319 0.453507238375
0.137315145166 0.349960369891 0.579013112819
0.129278506679 0.350822930851 0.58035467385
0.129586299769 0.354454776243 0.581663659565
0.129886780949 0.355255426172 0.551924853201
0.135080004892 0.35603745913 0.553092518895
0.135366987649 0.336727251715 0.554233597454
0.135647568931 0.337432789678 0.525865532161
0.128737784414 0.33812290378 0.526893053206
0.128992312772 0.320740979751 0.527898550958
0.129241490434 0.321367174896 0.502319060951
0.122980714501 0.321980454154 0.503242524627
0.123207924749 0.307891977671 0.504147293251
0.123430618794 0.308449050494 0.480210924187
0.11773117151 0.308995248107 0.481038411537
0.117935178856 0.294706373322 0.481850027919
0.118135340851 0.295207058222 0.460010951461
0.112924607525 0.295698465642 0.460756454621
0.113108746455 0.282637841924 0.461488374229
0.113289585287 0.283090172876 0.441483063008
0.108506935818 0.283534528102 0.442158007183
0.108673935898 0.271549351938 0.442821239492
0.108838083468 0.271959917676 0.424428077817
0.104432510684 0.272363578622 0.425041879631
0.104584627087 0.261325375494 0.425645515333
0.104734261727 0.26169962879 0.408676925707
0.112645065051 0.26206786615 0.409237412843
0.112814766336 0.25186785063 0.409789021275
0.112981817866 0.252210341739 0.394085259368
0.108601773886 0.252547560616 0.394598989863
0.108757248238 0.243093013416 0.395104922227
0.108910394996 0.243407568439 0.380529155676
0.10712339152 0.243717478108 0.381001663632
0.107275395772 0.234928891106 0.381467286903
0.107425214478 0.235218749828 0.367901666464
0.103536311813 0.23550449521 0.368337653128
0.103676466683 0.227313302185 0.368767532367
0.103814683165 0.227581225693 0.355831507106
0.100191454547 0.227845490218 0.356237230017
0.10032107684 0.220192248437 0.35663748071
0.100448972246 0.220440603962 0.344766380494
0.0970647256159 0.220685690808 0.345142830089
0.0971849452392 0.213518612754 0.345514384347
0.0973036200009 0.213749441149 0.33439017502
0.0938062847183 0.213977337965 0.334740367002
0.0939183100463 0.207251097263 0.335086162804
0.0940289451036 0.207466167116 0.324639979826
0.0910643191253 0.207678598011 0.324966532571
0.0911687434389 0.201353351792 0.325289123167
0.0912719147355 0.201554203152 0.315460327276
0.0884845929289 0.201752670764 0.315765524844
0.0885821550952 0.195793254153 0.316067139402
0.0886785841314 0.195981234122 0.306802125957
0.0860529089559 0.196167053909 0.307087969524
0.0861442556958 0.190542312349 0.3073705627
0.0862345744767 0.190718604246 0.298621771363
0.0837566922364 0.190892932617 0.298890021484
0.0838423919986 0.185575165332 0.299155314198
0.0839271564377 0.185740812736 0.290880400875
0.0815847636551 0.185904670273 0.291132612411
0.0816653180627 0.180869163894 0.291382125597
0.0817450190537 0.181025090592 0.283543266576
0.0795271505927 0.181179381334 0.283780817738
0.0796030039442 0.176404017108 0.284015900428
0.0796780765589 0.176551043725 0.276579204814
0.0775749276763 0.176696571266 0.276803321434
0.0776464748743 0.172161492672 0.277025174258
0.0777173060469 0.172300350617 0.269960185596
0.0757200821853 0.172437831619 0.270171961521
0.0757876753884 0.168125161818 0.270381656471
0.0758546103672 0.168256505036 0.263660928193
0.0759208993362 0.168386580621 0.30314515341
0.0740193539913 0.168515411888 0.303366991032
0.0740827017832 0.175681097234 0.303586725103
0.0741454540984 0.175809585552 0.327753275349
0.074207621609 0.175936876455 0.338187305538
0.0742692147068 0.17606299122 0.338330319391
0.0743302435131 0.176187950572 0.331173043202
0.0743907178882 0.176311774701 0.324316623753
0.0744506474396 0.176434483276 0.317742589671
0.074510041531 0.176556095473 0.311433934685
0.0745689092903 0.17667662998 0.324453142543
0.0746272596174 0.17679610502 0.323976122607
0.0746851011915 0.176914538364 0.31801810349
0.0747424424785 0.177031947347 0.314019544659
0.0747992917377 0.17714834888 0.310010358889
0.0748556570286 0.177263759465 0.304655456804
0.0788511911003 0.177378195207 0.304829369823
0.0789077755079 0.173181740793 0.305001825225
0.0789638893106 0.173291558715 0.299822383918
0.079019539983 0.173400470265 0.294818216326
0.0790747348255 0.17350848973 0.291818301087
0.07912948097 0.173615631068 0.287673109208
0.0791837853844 0.173721907914 0.283064484541
0.0792376548781 0.173827333595 0.278603880253
0.0792910961065 0.173931921137 0.274284293346
0.0793441155753 0.174035683271 0.269726293026
0.0793967196456 0.174138632447 0.265664975825
0.0794489145374 0.174240780836 0.261726640551
0.0795007063342 0.174342140346 0.258437249689
0.0795521009867 0.174442722622 0.258658893408
0.0796031043168 0.174542539057 0.255014323457
0.079653722021 0.1746416008 0.251473112233
0.079703959674 0.174739918762 0.248030925391
0.0797538227325 0.17483750362 0.244683666283
0.0778475343291 0.174934365829 0.244805774098
0.07789545957 0.180268492004 0.244926983819
0.0779430347078 0.180364698652 0.241665719314
0.0779902646347 0.180460207214 0.238491998797
0.0780371541427 0.180555027378 0.235041730621
0.0780837079258 0.180649168639 0.232032560518
0.0781299305832 0.180742640295 0.248534823253
0.0781758266214 0.180835451461 0.250834471355
0.078221400457 0.180927611068 0.259619322146
0.0782666564186 0.181019127868 0.256512085593
