0 -nan -nan
0 0 -nan
0 0 0
0 0 0
0 0 0
0 0 0.0353553384542
0.0052972873052 0 0.0353553384542
0.0052972873052 0 0.0353553384542
0.0052972873052 0 0.0235702256362
0.0039729654789 0 0.0235702256362
0.0039729654789 0.0039729654789 0.0235702256362
0.0039729654789 0.0039729654789 0.0176776692271
0.00317837238312 0.0039729654789 0.0176776692271
0.00317837238312 0.00317837238312 0.0176776692271
0.00317837238312 0.00317837238312 0.0141421353817
0.0026486436526 0.00317837238312 0.0141421353817
0.0026486436526 -0.0140180230141 0.0141421353817
0.0026486436526 -0.0140180230141 0.0178855359554
0.00227026598794 -0.0140180230141 0.0178855359554
0.00227026598794 -0.0120154482978 0.0178855359554
0.00227026598794 -0.0120154482978 0.0153304593904
0.00198648273945 -0.0120154482978 0.0153304593904
0.00198648273945 -0.0105135172606 0.0153304593904
0.00198648273945 -0.0105135172606 0.015400634706
0.00353152487013 -0.0105135172606 0.015400634706
0.00353152487013 -0.00934534867605 0.015400634706
0.00353152487013 -0.00934534867605 0.0192450086276
0.00817837238312 -0.00934534867605 0.0192450086276
0.00817837238312 -0.00841081380844 0.0192450086276
0.00817837238312 -0.00841081380844 0.0193915754557
0.0202913706953 -0.00841081380844 0.0193915754557
0.0202913706953 -0.00620147965171 0.0193915754557
0.0202913706953 -0.00620147965171 0.0209562084892
0.0186004231373 -0.00620147965171 0.0209562084892
0.0186004231373 -0.00151802301407 0.0209562084892
0.0186004231373 -0.00151802301407 0.0222600693504
0.0210157752037 -0.00151802301407 0.0222600693504
0.0210157752037 -0.00140125201299 0.0222600693504
0.0210157752037 -0.00140125201299 0.0243939101696
0.0195146484034 -0.00140125201299 0.0243939101696
0.0195146484034 0.00732102862426 0.0243939101696
0.0195146484034 0.00732102862426 0.0226514880146
0.0192731293043 0.00732102862426 0.0226514880146
0.0192731293043 0.0173205077648 0.0226514880146
0.0192731293043 0.0173205077648 0.0211413888137
0.0180685587227 0.0173205077648 0.0211413888137
0.0180685587227 0.0201212279499 0.0211413888137
0.0180685587227 0.0201212279499 0.0229450520128
0.0170057023273 0.0201212279499 0.0229450520128
0.0170057023273 0.0223089919371 0.0229450520128
0.0170057023273 0.0223089919371 0.0228136181831
0.0172115342485 0.0223089919371 0.0228136181831
0.0172115342485 0.0231030778752 0.0228136181831
0.0172115342485 0.0231030778752 0.0215461949507
0.0163056640249 0.0231030778752 0.0215461949507
0.0163056640249 0.0218871264081 0.0215461949507
0.0163056640249 0.0218871264081 0.022338634102
0.0208560416102 0.0218871264081 0.022338634102
0.0208560416102 0.0207927700877 0.022338634102
0.0208560416102 0.0207927700877 0.0220162954926
0.0198628967717 0.0207927700877 0.0220162954926
0.0198628967717 0.021545616218 0.0220162954926
0.0198628967717 0.021545616218 0.0209679004692
0.0189600378275 0.021545616218 0.0209679004692
0.0189600378275 0.0205662700263 0.0209679004692
0.0189600378275 0.0205662700263 0.0200148140842
0.0197271030882 0.0205662700263 0.0200148140842
0.0197271030882 0.019672084373 0.0200148140842
0.0197271030882 0.019672084373 0.0191446047762
0.0189051404595 0.019672084373 0.0191446047762
0.0189051404595 0.0209357475241 0.0191446047762
0.0189051404595 0.0209357475241 0.0190090738237
0.0208843853474 0.0209357475241 0.0190090738237
0.0208843853474 0.0220983176231 0.0190090738237
0.0208843853474 0.0220983176231 0.0202487108707
0.0206923652154 0.0220983176231 0.0202487108707
0.0206923652154 0.0218596077882 0.0202487108707
0.0206923652154 0.0218596077882 0.0213929912219
0.0217778331704 0.0218596077882 0.0213929912219
0.0217778331704 0.0236689066445 0.0213929912219
0.0217778331704 0.0236689066445 0.0219563077997
0.0210000534143 0.0236689066445 0.0219563077997
0.0210000534143 0.0228235885501 0.0219563077997
0.0210000534143 0.0228235885501 0.0211721539497
0.0220000515724 0.0228235885501 0.0211721539497
0.0220000515724 0.0232987247664 0.0211721539497
0.0220000515724 0.0232987247664 0.0204420796756
0.0236237390836 0.0232987247664 0.0204420796756
0.0236237390836 0.0248791231712 0.0204420796756
0.0236237390836 0.0248791231712 0.0202904057503
0.0261679539757 0.0248791231712 0.0202904057503
0.0261679539757 0.0245892115178 0.0202904057503
0.0261679539757 0.0245892115178 0.0196358765325
0.026912705414 0.0245892115178 0.0196358765325
0.026912705414 0.0238207986578 0.0196358765325
0.026912705414 0.0238207986578 0.0190222553909
0.0280938919747 0.0238207986578 0.0190222553909
0.0280938919747 0.0266108308778 0.0190222553909
0.0280938919747 0.0266108308778 0.0184458234093
0.0272676010342 0.0266108308778 0.0184458234093
0.0272676010342 0.0304550186676 0.0184458234093
0.0272676010342 0.0304550186676 0.0199830249828
