-0.101707839966 -nan -nan
-0.101707839966 0.101707839966 -nan
-0.101707839966 0.101707839966 0
-0.0508539199829 0.101707839966 0
-0.0508539199829 0.0508539199829 0
-0.0508539199829 0.0508539199829 0
-0.0339026133219 0.0508539199829 0
-0.0339026133219 0.0339026133219 0
-0.0339026133219 0.0339026133219 0
-0.0254269599915 0.0339026133219 0
-0.0254269599915 0.601859587431 0
-0.0254269599915 0.601859587431 0.0272865176201
-0.0421707820892 0.601859587431 0.0272865176201
-0.0421707820892 0.640000038147 0.0272865176201
-0.0421707820892 0.640000038147 0.0421708011627
-0.0351423184077 0.640000038147 0.0421708011627
-0.0351423184077 0.533333365122 0.0421708011627
-0.0351423184077 0.533333365122 0.0351423343023
-0.0301219872066 0.533333365122 0.0351423343023
-0.0301219872066 0.457142884391 0.0351423343023
-0.0301219872066 0.457142884391 0.00832745347704
-0.0117156624794 0.457142884391 0.00832745347704
-0.0117156624794 0.400000023842 0.00832745347704
-0.0117156624794 0.400000023842 0.00535900890827
-0.0494566546546 0.400000023842 0.00535900890827
-0.0494566546546 0.353842231962 0.00535900890827
-0.0494566546546 0.353842231962 0.00476356347402
-0.0542224144936 0.353842231962 0.00476356347402
-0.0542224144936 0.318458008766 0.00476356347402
-0.0542224144936 0.318458008766 0.00428720712662
-0.0492931040851 0.318458008766 0.00428720712662
-0.0492931040851 0.336304759979 0.00428720712662
-0.0492931040851 0.336304759979 0.0747064402158
-0.054900685822 0.336304759979 0.0747064402158
-0.054900685822 0.407090204085 0.0747064402158
-0.054900685822 0.407090204085 0.0799093828847
-0.0444352278343 0.407090204085 0.0799093828847
-0.0444352278343 0.377096299369 0.0799093828847
-0.0444352278343 0.377096299369 0.0875678902635
-0.037628861836 0.377096299369 0.0875678902635
-0.037628861836 0.346528428261 0.0875678902635
-0.037628861836 0.346528428261 0.081313040959
-0.0361482858658 0.346528428261 0.081313040959
-0.0361482858658 0.320036273301 0.081313040959
-0.0361482858658 0.320036273301 0.0805726072192
-0.0382769264281 0.320036273301 0.0805726072192
-0.0382769264281 0.308809823077 0.0805726072192
-0.0382769264281 0.308809823077 0.075536819268
-0.0273213070982 0.308809823077 0.075536819268
-0.0273213070982 0.294543025336 0.075536819268
-0.0273213070982 0.294543025336 0.0710934769581
-0.0229782402515 0.294543025336 0.0710934769581
-0.0229782402515 0.315418222464 0.0710934769581
-0.0229782402515 0.315418222464 0.0797146171331
-0.0248368563621 0.315418222464 0.0797146171331
-0.0248368563621 0.349884783673 0.0797146171331
-0.0248368563621 0.349884783673 0.0874344205386
-0.023595013544 0.349884783673 0.0874344205386
-0.023595013544 0.343900884613 0.0874344205386
-0.023595013544 0.343900884613 0.0996914625913
-0.0224714414704 0.343900884613 0.0996914625913
-0.0224714414704 0.327524652013 0.0996914625913
-0.0224714414704 0.327524652013 0.0949442500869
-0.0214500123127 0.327524652013 0.0949442500869
-0.0214500123127 0.31263716783 0.0949442500869
-0.0214500123127 0.31263716783 0.0906286023557
-0.0205174030817 0.31263716783 0.0906286023557
-0.0205174030817 0.291412219146 0.0906286023557
-0.0205174030817 0.291412219146 0.0904213081883
-0.0117059738686 0.291412219146 0.0904213081883
-0.0117059738686 0.315337266028 0.0904213081883
-0.0117059738686 0.315337266028 0.0866537536805
-0.0112377349138 0.315337266028 0.0866537536805
-0.0112377349138 0.342221870363 0.0866537536805
-0.0112377349138 0.342221870363 0.0856548259258
0.00288593322039 0.342221870363 0.0856548259258
0.00288593322039 0.329059490733 0.0856548259258
0.00288593322039 0.329059490733 0.0880605040834
0.000895569169964 0.329059490733 0.0880605040834
0.000895569169964 0.318585456135 0.0880605040834
0.000895569169964 0.318585456135 0.0845033719584
0.010780431756 0.318585456135 0.0845033719584
0.010780431756 0.316979628003 0.0845033719584
0.010780431756 0.316979628003 0.0814853943884
0.0180756562743 0.316979628003 0.0814853943884
0.0180756562743 0.327941110165 0.0814853943884
0.0180756562743 0.327941110165 0.0859463803727
0.0246365556121 0.327941110165 0.0859463803727
0.0246365556121 0.319732894748 0.0859463803727
