0.0381857309902 -nan -nan
0.0381857309902 0.0460700876115 -nan
0.0381857309902 0.0460700876115 0.0622562909301
0.0495693957208 0.0460700876115 0.0622562909301
0.0495693957208 0.0592689794919 0.0622562909301
0.0495693957208 0.0592689794919 0.0701596913374
0.0319829681005 0.0592689794919 0.0701596913374
0.0319829681005 0.0546675557111 0.0701596913374
0.0319829681005 0.0546675557111 0.0736284288427
0.0382696203878 0.0546675557111 0.0736284288427
0.0382696203878 0.0560213653796 0.0736284288427
0.0382696203878 0.0560213653796 0.0741155292734
0.0422307071027 0.0560213653796 0.0741155292734
0.0422307071027 0.0549411892896 0.0741155292734
0.0422307071027 0.0549411892896 0.0723628142348
0.0312363619737 0.0549411892896 0.0723628142348
0.0312363619737 0.0491342808729 0.0723628142348
0.0312363619737 0.0491342808729 0.0701203751927
0.037990458104 0.0491342808729 0.0701203751927
0.037990458104 0.0576492728969 0.0701203751927
0.037990458104 0.0576492728969 0.0775966324508
0.0471182035297 0.0576492728969 0.0775966324508
0.0471182035297 0.0668176729363 0.0775966324508
0.0471182035297 0.0668176729363 0.0850631627895
0.0565374799318 0.0668176729363 0.0850631627895
0.0565374799318 0.0765267391837 0.0850631627895
0.0565374799318 0.0765267391837 0.0938934665296
0.0630531997002 0.0765267391837 0.0938934665296
0.0630531997002 0.0812660797285 0.0938934665296
0.0630531997002 0.0812660797285 0.100025566744
0.0652084708589 0.0812660797285 0.100025566744
0.0652084708589 0.0868931529636 0.100025566744
0.0652084708589 0.0868931529636 0.105754636841
0.0734283059209 0.0868931529636 0.105754636841
0.0734283059209 0.0922395043006 0.105754636841
0.0734283059209 0.0922395043006 0.111748160455
0.080857986942 0.0922395043006 0.111748160455
0.080857986942 0.0975361046013 0.111748160455
0.080857986942 0.0975361046013 0.117271939925
0.0864750125188 0.0975361046013 0.117271939925
0.0864750125188 0.104077529785 0.117271939925
0.0864750125188 0.104077529785 0.124109937187
0.0932415434785 0.104077529785 0.124109937187
0.0932415434785 0.11102809222 0.124109937187
0.0932415434785 0.11102809222 0.130078802736
0.10063424105 0.11102809222 0.130078802736
0.10063424105 0.11866301678 0.130078802736
0.10063424105 0.11866301678 0.136740897526
0.104407258718 0.11866301678 0.136740897526
0.104407258718 0.123532584565 0.136740897526
0.104407258718 0.123532584565 0.14231824192
0.109194394817 0.123532584565 0.14231824192
0.109194394817 0.12957251889 0.14231824192
0.109194394817 0.12957251889 0.148859352869
0.115210425329 0.12957251889 0.148859352869
0.115210425329 0.137023904451 0.148859352869
