-nan -nan -nan
-nan -nan nan
-nan -nan -nan
0.282974743125 -nan -nan
0.310810021121 0.463371852595 -nan
0.332147306015 0.484709137489 0
0.23290268894 0.501915864885 0
0.242477073315 0.344184960965 0
0.25067003438 0.352377922029 0
0.193361004119 0.359522559809 0
0.198103657513 0.27438457325 0
0.202351707563 0.2786326233 0
0.1649554576 0.282475237738 0
0.167759134087 0.228783866677 0
0.170334118965 0.231358851555 0
0.529812325031 0.233738056344 0
0.535150795888 0.196623232386 0
0.540131971744 0.198341501356 0.917500918366
0.957577973673 0.199951275552 0.92494751574
0.96466562561 0.288070803902 0.931949122356
0.971351303038 0.289986106786 0.888559876002
0.858369638604 0.291798051587 0.894160230068
0.863639887068 0.401834951751 0.899472354833
0.868650905718 0.403975094842 0.813125311294
0.788522142143 0.40601443677 0.817306613197
0.792545613472 0.37198451255 0.821298997484
0.796394418526 0.373628963698 0.742839637186
0.723309017733 0.37520471878 0.746144277966
0.726511611203 0.345232291919 0.749315889912
0.729589810735 0.346571582261 0.683721286113
0.668333726608 0.347860618103 0.686393623593
0.670940304734 0.321837567838 0.688968980056
0.673455298241 0.322947017607 0.63340490439
0.628631002354 0.324018688538 0.635607446071
0.630873699772 0.323708415335 0.637737233029
0.633044470975 0.324779914032 0.590103982466
0.586759205491 0.325818020194 0.591948602833
0.588643440731 0.302694744899 0.593737318549
0.590472100523 0.303600149399 0.552465377404
0.550881387553 0.304479546058 0.554031420594
0.552510789957 0.284323960481 0.555553623784
0.554095711078 0.285098604555 0.522576675264
0.518586763576 0.285852613987 0.523953493144
0.519989145206 0.268124650522 0.525294504003
0.521355898583 0.268794584149 0.492781644781
0.48961547921 0.269447882667 0.493974877942
0.490836220102 0.253730917036 0.495139137431
0.492027961162 0.254315752231 0.466309936882
0.464144847232 0.254886988649 0.467353520301
0.465215366962 0.240854612585 0.468373341872
0.466262007538 0.241369386802 0.442630842322
0.441295341756 0.24187290747 0.443550896081
0.442241429918 0.229265823281 0.444451229939
0.443167629408 0.229722253354 0.421320963506
0.420676838276 0.230169269112 0.422137908419
0.421518737596 0.357513664718 0.422938314697
0.422343902684 0.358159107189 0.533425867456
0.40197346319 0.358791949293 0.534358251986
0.402727279014 0.365866908921 0.53527275365
0.403466886104 0.366468460542 0.510737047361
0.384926669301 0.367058865666 0.511576427459
0.385605371183 0.462354697393 0.512400513505
0.386271909515 0.463053098202 0.530957125665
0.369322748398 0.463739184457 0.531754731224
0.369936894916 0.44496898518 0.532538496455
0.370540551263 0.445604572059 0.510771536806
0.366378631982 0.446229469799 0.51150173031
0.366943226694 0.428865300751 0.512219829961
0.367498610102 0.42944604375 0.491970966567
0.352815213411 0.430017451593 0.492638061998
0.353330780297 0.413908338521 0.493294589937
0.353838297001 0.414440928995 0.476057900095
0.339480117804 0.414965320889 0.476667348174
0.339955916858 0.39998073798 0.477267545184
0.340424592767 0.400470832817 0.461351514167
0.327814161889 0.400953689924 0.461910387122
0.328251745919 0.38848629091 0.462461117011
0.328683038282 0.388936930802 0.446282298257
0.316953680499 0.389381175734 0.446798412486
0.317357419868 0.376341693633 0.447307296841
0.317755575387 0.376759018931 0.43219045644
0.306816931653 0.377170644893 0.432668464917
0.307190559061 0.446669680506 0.433140026218
0.307559208837 0.447133370977 0.440463646437
0.297332944709 0.447590958682 0.440919115166
0.297679666938 0.433766808934 0.441368660997
0.298021933673 0.434198791387 0.428038792294
0.288439796024 0.434625287551 0.428462302012
0.28876238304 0.421601905437 0.428880495147
0.289080966647 0.42200527194 0.415958467391
0.356866442719 0.422403689039 0.41635400119
0.357234081613 0.426907531224 0.416744735876
0.357597309103 0.427291953116 0.404970659346
0.353446345497 0.427671812605 0.405340173256
0.353791624663 0.415763249775 0.405705349086
0.354132893605 0.416123950023 0.394386104093
0.343963172961 0.416480505265 0.394732320521
0.344286840418 0.406125626199 0.395074600045
0.344606865524 0.406463618767 0.384190042528
0.334992831719 0.406797846798 0.384515389536
0.335296829841 0.396104176539 0.384837149655
0.335597510142 0.396422510126 0.374520066607
0.326494365735 0.396737404027 0.374826347475
0.326780412465 0.386573448431 0.375129351518
0.327063428733 0.386873761123 0.365336501418
0.320936955052 0.387170922985 0.365625319498
0.32120647376 0.377761724855 0.365911136374
0.321473218389 0.378045079812 0.356603527116
0.313236314867 0.378325545696 0.356876312582
0.313490798534 0.369116236264 0.35714634265
0.313742735395 0.36938437958 0.348288729149
0.305908913879 0.369649863934 0.348546761595
0.306149570928 0.458399470581 0.348802258535
0.306387884453 0.458719690999 0.345721414464
0.306623897942 0.448126126897 0.345966329837
0.305371997414 0.448432953112 0.346208902324
0.30559911572 0.448736869882 0.34534159768
0.305824099088 0.438607176538 0.345575268798
0.306046985778 0.42892976265 0.345806762276
0.306267813049 0.419364049282 0.34603611681
0.306486617189 0.413971273479 0.346263370089
0.306703433549 0.434085416125 0.346488558829
0.306918296574 0.438809771207 0.346711718807
0.307131239836 0.430318152406 0.34693288489
0.30734229606 0.426407124328 0.347152091067
0.307551497155 0.423440915497 0.347369370479
0.307758874239 0.42163393581 0.347584755445
0.307964457663 0.414227695634 0.347798277489
0.30816827704 0.446988776845 0.348009967367
0.308370361264 0.450679342095 0.34821985509
0.302234132909 0.450921480159 0.348427969948
0.302427801227 0.451161588792 0.340495478201
0.302619858832 0.443591041712 0.340695461825
0.302810331306 0.436422867928 0.340893794902
0.302999243637 0.430339909143 0.34109050345
0.303186620234 0.427847717897 0.341285612885
0.303372484946 0.422075597813 0.341479148042
0.303556861079 0.415743523259 0.341671133187
0.303739771411 0.409598701796 0.341861592041
0.303921238211 0.403633169122 0.342050547788
0.304101283249 0.397839385659 0.342238023099
0.304279927815 0.392262382359 0.342424040141
0.304457192729 0.386791584758 0.342608620596
