-nan -nan -nan
-nan -nan nan
-nan -nan -nan
0 -nan -nan
0 0 -nan
0 0 0
0.8460137226 0 0
0.870221147988 2.06784736422 0
0.890935847325 2.11707029626 1.1258551779
0.690331292627 2.15999495037 1.14868245207
0.701678736783 1.8605192892 1.16888629401
0.711842775077 1.8867817796 0.962086570822
0.592962137698 1.9105377673 0.974263285558
0.599464062884 1.58889010614 0.985368865282
0.605435635966 1.6051052124 0.83013713619
0.531247965653 1.620087459 0.838075504146
0.535759109117 1.406811465 0.845448717399
0.539968329231 1.41808477453 0.726993030233
0.525287650634 1.42864626584 0.732519795175
0.529167128235 1.28850468939 0.73771629393
0.532826582178 1.29716008116 0.664289153884
0.471012280601 1.30534839032 0.66858081453
0.473898213223 1.16817163413 0.672651599435
0.476642194326 1.17484532806 0.595430085343
0.427198810856 1.18120468969 0.598691879191
0.429425255837 1.06021687254 0.601806300203
0.431555046756 1.06540799402 0.914656746612
0.635466980133 1.07038225918 0.918768739165
0.638888283641 1.43353205534 0.922715202812
0.642176698157 1.43935702838 0.844969896552
0.583757793346 1.44496342961 0.848235729711
0.586517216468 1.40542255333 0.851383043473
0.589179684615 1.41027999644 0.805613576428
0.56197634076 1.41497203453 0.80829101877
0.564285104886 1.31521169539 0.810880019392
0.566519823953 1.31923347555 0.75383975211
0.519405445166 1.32312991964 0.756096726022
0.521341798501 1.23951936652 0.758285298143
0.523221039168 1.24297047515 0.708241162097
0.486092872147 1.24632245033 0.710167293802
0.487735463681 1.17052110173 0.712039505146
0.489333213881 1.17346446601 0.667838127358
0.45698788146 1.17632942621 0.669499717623
0.458398058209 1.10906325895 0.671118094769
0.459772408664 1.1116268672 0.631824847848
0.431327899376 1.11412681854 0.633271865905
0.432551143399 1.05372482475 0.634683747974
0.433745328126 1.05597625529 0.599541935983
0.630170130913 1.05817533484 0.600812685111
0.631681039877 1.11593222116 0.602054499948
0.633158246308 1.118070012 0.593360784745
0.597733075111 1.12016106832 0.594496826939
0.599068777366 1.07480872525 0.595608519862
0.600376400481 1.07669752945 0.566992954004
0.568265601594 1.07854737521 0.568001989227
0.569454939167 1.03086059621 0.568990597045
0.57062063656 1.03255964235 0.542797420489
0.542713279059 1.0342255196 0.543703552367
0.543777275662 0.990308192786 0.544592304898
0.544821216909 0.99184401516 0.520601349633
0.526414654761 0.993351379397 0.521419260407
0.527373864168 0.952798378578 0.522222268315
0.528315882828 0.954192888062 0.50246903246
0.622059812671 0.955562808855 0.503206001422
0.623076844806 0.939469941756 0.503930182243
0.624076505123 0.940741642856 0.484105212677
0.597127286562 0.941991956809 0.484774383727
0.598054083603 0.907151062541 0.485432471611
0.598965760049 0.90831655526 0.466765009323
0.574968814357 0.909463313262 0.467377349727
0.575815009784 0.87738730225 0.467979990016
0.576647992519 0.878464272852 0.450641339484
0.570200606853 0.879524664808 0.451203665751
0.570983333007 0.903732729203 0.451757456229
0.571754341036 0.904762115239 0.464085042592
0.558624747637 0.905776299282 0.464622324552
0.559345924298 0.880071613575 0.465151778037
0.560056731743 0.881018045503 0.505589432176
0.603054232321 0.881951046763 0.506134622309
0.60377322909 0.858012027467 0.506672175262
0.604482281893 0.85888502986 0.490486806987
0.584224593894 0.859746109817 0.490993207385
0.584890792283 0.834069217597 0.491492777668
0.585548115277 0.83488559249 0.49172236226
0.566573380408 0.835691222833 0.49219850237
0.567192316248 0.811135528044 0.492668450772
0.56780329856 0.811897927846 0.478244209242
0.549992309851 0.812650644976 0.478688083623
0.550568776631 0.858664973385 0.47912638577
0.551138089271 0.859423547014 0.478252845291
0.534386006764 0.860172812763 0.478671068194
0.534924175461 0.876705411283 0.47908421669
0.535455886519 0.877434687163 0.531868070793
0.519670135621 0.878155307838 0.532309035682
0.520173652116 0.865949660176 0.532744823657
0.520671320549 0.866632960458 0.518762889786
0.505769848401 0.867308408558 0.519177912761
0.506241913222 0.847258269889 0.519588216416
0.506708665721 0.847898783909 0.506275857275
0.493574265607 0.848532163932 0.506667097509
0.494017214741 0.828645578259 0.507054024395
0.494455329549 0.829254868308 0.494367301115
0.481101871592 0.829857574801 0.494736691178
0.481518733558 0.962424478547 0.495102129228
0.481931179169 0.963107216309 0.483000364027
0.576270118917 0.963782790901 0.483349637904
0.576738849617 0.941384374292 0.483695282362
0.577202755806 0.942031371981 0.472140861483
0.576726276266 0.942671772917 0.472471578706
0.577172719533 0.921574095613 0.472798955364
0.577614694913 0.922191388579 0.466413625748
0.563486167684 0.922802560346 0.466726177504
0.56390866598 0.902149569189 0.46703565803
0.564327049977 0.9027359054 0.456481855687
0.564741396023 0.882954690168 0.456778703037
0.551863270459 0.883517619395 0.457072710715
0.552259483696 0.884075210707 0.514495270613
0.552651972481 0.865918056456 0.51481686165
0.553040803565 0.936897509096 0.515135455699
0.553426041943 0.9178738913 0.515451106015
0.553807750921 0.917176293617 0.51576386447
0.554185992169 0.904480778763 0.516073781592
0.554560825779 0.887488948572 0.51638090662
0.554932310317 0.882812619074 0.51668528754
0.555300502873 0.866981923291 0.51698697113
0.555665459114 0.851994817127 0.517286003001
0.556027233322 0.83727393444 0.51758242763
0.55638587845 0.823147043775 0.517876288404
0.556741446155 0.809297735173 0.51816762765
0.557093986846 0.79590316365 0.518456486671
0.544080394988 0.796326831466 0.518742905778
0.544418808919 0.796746948396 0.507569320405
0.544754408306 0.783765676886 0.507845108159
0.545087237853 0.826181006503 0.508118619723
0.545417341222 0.81333732655 0.508389890977
0.545744761066 0.800807607721 0.508658956973
0.546069539059 0.788601304695 0.508925851957
0.546391715924 0.79334783968 0.509190609396
0.546711331466 0.781742339884 0.509453261998
0.547028424595 0.807595448884 0.50971384174
0.547343033352 0.796189057373 0.509972379884
0.547655194939 0.785509466093 0.510228906999
0.547964945739 0.774728372309 0.510483452987
