-nan -nan -nan
-nan -nan nan
-nan -nan -nan
1.05414939762 -nan -nan
1.11324080349 0.35871641473 -nan
1.1585376445 0.38023443226 0.549853143164
0.809923459342 0.39758690534 0.573110828365
0.827539130116 1.13810925424 0.59252283037
0.84261315463 1.16609167846 0.346991878365
0.819235289574 1.19049363566 0.35538472881
0.83165432029 2.18845563569 0.36281302807
0.842778191185 2.22065195643 1.39449094185
0.702814990646 2.24977544732 1.41388646222
0.710052643824 2.8160398422 1.43157583924
0.716699932688 2.84422567599 2.96151861176
0.668963692653 2.87026849716 2.99043824831
0.674543830463 2.46215899364 3.01729901474
0.679750498904 2.48087861023 2.55781789102
0.683743672041 2.49841623459 2.57713365818
0.688049325061 2.23443848363 2.59529516153
0.692110783986 2.24839539308 2.2756514962
0.6336847426 2.26159912692 2.28980720086
0.637048560059 2.02612025971 2.30323436428
0.640246920087 2.03665392418 2.0537470675
0.595624044428 2.04669145097 2.06459734682
0.598387215869 1.8581104622 2.07495739392
0.601030432966 1.86636262267 1.86733483737
0.551540532195 1.87427005356 1.87583199446
0.553757529535 1.71829294848 1.88398709717
0.555888415095 1.72493729309 1.7392057618
0.66074983488 1.73133232043 1.74632280797
0.663478626576 1.60803416992 1.75318157149
0.66611153956 1.61359849698 1.60835779338
0.61527403207 1.6189733483 1.61414948592
0.61751932149 1.50527280845 1.61974986632
0.619692601567 1.50995301127 1.98679593405
1.98904639262 1.51448735872 1.99292361097
1.99533775071 1.8598205591 1.99886557725
2.00144354543 1.86488371977 1.90443350305
1.86680462333 1.8698014406 1.90961594536
1.87216576187 1.78258280309 1.91465330976
1.87738054593 1.78712064025 1.79518636018
1.77830388644 1.79153760043 1.79963913598
1.78290918793 1.68876750666 1.80397610807
1.78739748928 1.69273210525 1.75205169785
1.73939542359 1.69659825898 1.75622040216
1.74343903059 1.60304012879 1.76028788344
1.74738657795 1.60651787929 1.65921754455
1.65206861593 1.609914764 1.66286776163
1.655634714 1.52581729932 1.66643486518
1.65912126623 1.52889693059 1.57580926741
1.57318181582 1.53190923763 1.57903334451
1.57634547578 1.45552677284 1.5821883186
1.57944262926 1.45826801089 1.50071396658
1.50177953252 1.46095270823 1.50357939284
1.50460258616 1.39151417994 1.50638681
1.50736952663 1.39396825212 1.51844619804
1.45990859785 1.39637441576 1.52108206205
1.46244020586 1.42112702547 1.52366737094
1.46492409539 1.42341116478 1.55596406776
1.40895264259 1.42565297995 1.55842725124
1.41122929055 1.41717181655 1.56084555392
1.4134651369 1.41926459466 1.51383902235
1.35411469685 1.42132047186 1.51606214587
1.35618033575 1.36531366522 1.51824669299
1.35821069169 1.3672159256 1.4574201138
1.3034573792 1.36908619423 1.45944361202
1.30533981576 1.31696477355 1.46143359599
1.30719154056 1.31870518129 1.40500313889
1.25688568499 1.32041761283 1.40685451433
1.25860698148 1.27189232168 1.40867656204
1.26030140124 1.27349316083 1.35633227556
1.21328224079 1.27506935701 1.35803172334
1.21486294325 1.22975787006 1.35970537448
1.21641998116 1.23123321321 1.31077536325
1.17209081793 1.23268676846 1.3123424742
1.1735491569 1.19039891199 1.31388675154
1.1749865276 1.1917620593 1.26845689238
1.13412115922 1.1931058624 1.26990437344
1.13546899285 1.15355906632 1.27133157777
1.1367981855 1.15482191706 1.28047002735
1.10018560403 1.15606752127 1.28183538266
1.10143298054 1.17911416944 1.28318232264
1.10266373895 1.18032044789 1.30233409317
1.07844556411 1.18151085016 1.30363350093
1.07960379407 1.1672447369 1.30491601124
1.0807471404 1.1683702935 1.29146222208
1.04730335168 1.16948155524 1.29267659186
1.04838225833 1.13539400469 1.29387571689
1.04944777539 1.13644564931 1.27166602339
1.01815748255 1.13748439 1.27279842792
1.01916464073 1.1049887523 1.27391709269
1.02015971372 1.10597603541 1.2385812343
0.990674112942 1.10695160123 1.23964290099
0.991616363231 1.07613590734 1.24069210376
0.99254766981 1.07706348438 1.20714767941
0.964227946528 1.07798040212 1.20814528966
0.965111823068 1.04883115414 1.20913155586
0.965985753015 1.04970356556 1.17719379308
0.939180438673 1.05056626012 1.17813346354
0.940011138029 1.02280266446 1.17906277431
0.940832771173 1.02362489562 1.1485651554
0.915447783918 1.02443824234 1.14945280189
0.916229880156 0.998131675831 1.15033095167
0.917003690639 0.998907503519 1.13507494772
0.920501530877 0.999675191353 1.13591168348
0.921247917879 0.987751844272 1.13673972445
0.921986622532 0.988484672722 1.12758546894
0.911085292688 0.989210029292 1.12837771021
0.911791401101 0.969622685692 1.12916194909
0.912490442968 0.970314050912 1.14231813663
0.890169122475 0.970998560417 1.14308108513
0.890837333609 0.971292744198 1.14383653665
0.891499037686 0.971952758191 1.12990252815
0.892154355455 0.972606402189 1.1055484497
0.870517239617 0.973253793358 1.10624785019
0.871144842388 0.951304652282 1.10694061868
0.871766545619 0.951925309076 1.08343428042
0.872382455041 0.952540181814 1.06093746234
0.872992673608 0.953149373276 1.03928382647
0.873597301596 0.953752983568 1.01843599578
0.874196436692 0.954351110214 0.998185280832
0.87479017408 0.954943848237 0.978882824086
0.875378606529 0.955531290251 0.982412186147
0.875961824472 0.956113526535 0.99811346584
0.876539916081 0.956690645114 1.001374676
0.877112967344 0.957262731831 0.9933909521
0.877681062135 0.957829870418 0.98161345464
0.878244282281 0.958392142565 0.997492775983
0.878802707629 0.958949627985 0.990913018562
0.858531731408 0.959502404476 0.991413648142
0.859067542797 0.938354035112 0.991910081795
0.859598897915 0.938885324315 0.976692413263
0.86012586754 0.93941222857 0.962240502644
0.860648520803 0.939934816999 0.947792816541
0.861166925235 0.940453157123 0.933460138853
0.86168114682 0.91964856856 0.933908707361
0.862191250035 0.920148788909 0.920434415338
0.862697297902 0.920645032479 0.907163153367
0.863199352027 0.901145412416 0.907588273884
0.863697472642 0.901623333767 0.894789971929
