-nan -nan -nan
-nan -nan nan
-nan -nan -nan
0.0217431939779 -nan -nan
0.0234324768764 -0.00436261030272 -nan
0.0247274059402 -0.00384545587539 0.0190100908337
0.157885342046 -0.0034284142838 0.0203621342034
0.164374021897 2.65792168546 0.0214906157517
0.169926493919 2.72151792588 4.74405303777
3.61115050249 2.77697676406 4.84050651065
3.67528151691 2.21829863929 4.92587503543
3.73272441572 2.25018911385 3.69595928729
3.02206274717 2.27903594864 3.74539574094
3.06002395979 1.91313205818 3.79048347512
3.09488873428 1.93193117585 3.07709880616
2.59767959979 1.94930096749 3.10691594173
2.62251072955 1.71147902649 3.13461031169
2.64567995298 1.72471164622 2.68251601814
2.28537032126 1.73710873316 2.70314224166
2.30299097393 1.53265224479 2.72253589165
2.31961227543 1.54222928692 2.38096431888
2.14108314379 1.55128951017 2.39607612843
2.15424614301 2.73572576328 2.41041018961
2.16676168854 2.75008603549 3.10935197378
1.98288765271 2.76376993604 3.12516719109
1.99360855859 2.50671964721 3.14026785269
2.00386405026 2.51797030307 2.84601010843
1.80895997124 2.52875096879 2.85854597173
1.81747418318 2.35129920283 2.87057720189
1.82565768929 2.36021597823 2.62461180284
1.66293995291 2.36879816742 2.6345849282
1.66988247707 2.19167611248 2.64419612179
1.67658106899 2.19900657088 2.44034575013
1.6802696042 2.20608741348 2.4484648626
1.68627007922 2.06183553184 2.4563157832
1.69207811122 2.0680588988 2.28362636829
1.56876210689 2.07408831873 2.2904739448
1.57379944092 1.95670547325 2.29711399277
1.57868819898 1.96192616234 2.91667406675
1.488161474 1.96699688658 2.92437922417
1.49243754702 1.92466585389 2.93186868248
1.49659688692 1.92919203076 2.75573925357
1.41079836765 1.93359764125 2.76239704871
1.41446936762 1.83482863526 2.768881694
1.41804710387 1.83872494682 2.61732301981
1.33488918112 1.84252450913 2.62306758445
1.33808509107 1.75482850118 2.62867266158
1.34120507922 1.75829022407 2.49310139575
1.28598807884 1.76167145387 2.49811063388
1.28879160769 1.67938868879 2.5030058143
1.29153260066 1.68247167357 2.38106746809
1.22590730402 1.68548726081 2.38553746385
1.22838548339 1.70963984774 2.3899116523
1.23081156647 1.7124783534 2.34984685275
1.37401689357 1.71525831209 2.35385598494
1.37651402245 1.64411916233 2.35778395429
1.37896151649 1.64665375817 2.26161865228
1.31649651406 1.64913887347 2.265190498
1.31873772977 1.58415978451 2.26869383674
1.32093670063 1.5864574757 2.1747586574
1.2640764461 1.58871259164 2.17797380695
1.26609791294 1.55300385567 2.18113037439
1.26808315147 1.5550810383 2.09548175117
1.21479702958 1.557121595 2.09841622989
1.2166358375 1.50120199942 2.10129978853
1.21844323694 1.50309463612 2.02165949152
1.28896754151 1.50495544293 2.02434993586
1.29075752336 1.50884883449 2.02699581963
1.29251830185 1.51060778125 1.9676564989
1.26036704951 1.51233845382 1.97010435862
1.26200285225 1.52714712695 1.97251344168
1.26361311318 1.52879840636 1.90430002976
1.21819692928 1.53042426634 1.90654244731
1.21970257333 1.48381167927 1.90875082626
1.2211856765 1.4853322032 1.84408744577
1.17972538621 1.48683027201 1.84615852219
1.18111218103 1.44313872536 1.84819942197
1.18247903624 1.44454457764 1.78761645272
1.14266186669 1.44593047969 1.78953744211
1.14394754477 1.41126737392 1.79143152173
1.1452154415 1.41256409271 1.73437895317
1.10766713573 1.41384310245 1.73616456924
1.10886519189 1.37564372907 1.73792610167
1.110047287 1.37685587528 1.68710219531
1.07454649236 1.37805206808 1.68875706247
1.07566614422 1.3718872553 1.69039040981
1.07677140818 1.37302374255 1.7021773674
1.04339305391 1.37414579612 1.70374512347
1.0444384839 1.35640562835 1.70529319851
1.04547093977 1.35746624277 1.71378438543
1.01362391699 1.35851384319 1.71526998591
1.014605903 1.33231640187 1.71673756122
1.01557610587 1.33330537472 1.67123158279
0.986310672465 1.33428261023 1.67262136133
0.987241303396 1.30480266483 1.67399482391
0.98816112557 1.30572840153 1.63166386503
0.959420030684 1.30664350007 1.63296568594
0.960294527059 1.27784211029 1.63425270355
0.9611591824 1.27871188913 1.59248912687
0.935374806534 1.27957198045 1.59371781064
0.936196017166 1.25480101637 1.59493294841
0.937008265144 1.25563486218 1.55824075432
0.911011834686 1.25645969804 1.55939507321
0.91178656016 1.27511433385 1.56053704233
0.912553077967 1.2759190186 1.55263508589
0.889774673516 1.27671526073 1.55372864785
0.890518338704 1.25087949256 1.55481084624
0.891254349559 1.25163964024 1.53146984457
0.86824841927 1.2523920375 1.53250100859
0.868950809807 1.24849486524 1.53352175685
0.869646171005 1.24921749211 1.51323069979
0.849456962584 1.24993295327 1.51420511
0.85012063143 1.22570750188 1.51516994536
0.850777837453 1.22639542851 1.48460538097
0.851428700579 1.22707671574 1.45770928018
0.829411603536 1.22775148571 1.45859877876
0.830035915579 1.20441688625 1.45947984276
0.830654359015 1.20506640532 1.43183553242
0.83126703902 1.20570987136 1.40335214497
0.83187405801 1.20634739194 1.37887317099
0.832475515735 1.2069790718 1.35718687714
0.833071509367 1.20760501301 1.36323715633
0.833662133594 1.20822531501 1.34127215896
0.834247480698 1.20884007473 1.31850691988
0.834827640637 1.20944938663 1.30520851244
0.835402701121 1.21005334284 1.28366030699
0.835972747688 1.21065203319 1.27377020958
0.83653786377 1.21124554531 1.25375627765
0.837098130767 1.21183396469 1.24319832659
0.837653628107 1.21241737475 1.22910111308
0.816172934446 1.21299585689 1.22970235399
0.816709851868 1.19041913237 1.23029855572
0.81724230382 1.19097832663 1.21644706113
0.817770361227 1.19153290563 1.19835106119
0.818294093362 1.19208294211 1.1818552458
0.818813567896 1.17191982431 1.182403702
0.819328850947 1.17245654313 1.16907260095
0.819840007129 1.1512071303 1.16960257246
0.82034709959 1.15172680561 1.15714759529
0.820850190066 1.15224237962 1.14758779225
