-nan -nan -nan
-nan -nan nan
-nan -nan -nan
0 -nan -nan
0 0 -nan
0 0 0
2.39387692428 0 0
2.46237415487 1.57537284522 0
2.52098838229 1.6128729392 2.43508720262
1.92339640247 1.64557474091 2.48445980782
1.95538681877 1.25588870773 2.52815824961
1.98404100837 1.27533250526 1.92547459081
1.64768224038 1.2929205789 1.95202875513
1.66716339197 1.04716920221 1.97624705991
1.68505549578 1.05895519438 1.63157980811
1.4688664449 1.0698450793 1.6487710124
1.48249182046 0.938306370631 1.6647383266
1.49520527223 0.946880797463 1.39140131929
1.297433285 0.954913818663 1.40295568436
1.30710022212 0.818721914139 1.41381958835
1.31621890118 0.824795911561 1.21573649565
1.16373216381 0.830542129641 1.22400904037
1.17096968452 0.936929357316 1.23185582811
1.17785121042 0.942362222001 1.26837063655
1.08018481109 0.947539197684 1.27523912606
1.08573490666 1.14896082015 1.28179728671
1.09104406239 1.15435097056 1.15160296423
0.993564255487 1.15951595032 1.1569208377
0.997936129956 1.06109956631 1.16202463935
1.00213819371 1.06536316671 1.05531560216
0.91852992266 1.06946678304 1.05958936339
0.922090820201 0.988336747698 1.0637080268
0.925526602193 0.991887657153 0.979472633252
0.855755702097 0.995317651504 0.982945631263
0.858692474591 0.923673240703 0.986303908627
0.861535060983 0.926670527625 0.91104906771
0.800470644262 0.929574406116 0.913950999803
0.802945576929 0.865709655046 0.916764983447
0.80534751155 0.868232054728 0.852628166249
0.921469463333 0.870681998211 0.855107571333
0.923946247192 0.945202727962 0.857517567655
0.926355416985 0.947610686948 0.820884484861
0.872328316326 0.949954503742 0.823011581077
0.87446021328 0.90764407619 0.82508335772
0.876537948253 0.909719595544 0.780276382436
0.827857574777 0.91174357772 0.782109441376
0.829716539246 0.862944249434 0.783897990619
0.831531342292 0.864768968873 0.739394840463
0.787714205747 0.866551259346 0.741001299165
0.789353438791 0.823424946003 0.742571179645
0.790956106887 0.825028268535 0.702854622425
0.935708415258 0.826596540617 0.704271595633
0.937462370406 0.804028630406 0.705658198256
0.939179453897 0.805454192232 0.669755157414
0.896059828447 0.806850350452 0.67101538985
0.897637338967 0.770786398619 0.672250109521
0.899183493686 0.772061874918 0.704915612019
0.859950634335 0.77331245129 0.706116605363
0.861365540546 0.741233823946 0.707294564
0.862753777076 0.742394800796 0.678288387199
0.831139710533 0.743534265237 0.679364765227
0.832412105371 0.719360586449 0.680421530947
0.83366169662 0.72040614833 0.651866117547
0.938082511766 0.721433274338 0.652838972053
0.93940172576 0.713062094582 0.653794945251
0.9406984064 0.714019170758 0.627151429853
0.905224683768 0.714960151069 0.628037183016
0.906431335478 0.689284322844 0.628908265864
0.907618300792 0.690166683665 0.620595556584
0.959906934861 0.691034860972 0.621409214852
0.961089179523 0.685336546369 0.622209983919
0.962252964342 0.68615162647 0.609957949122
0.931423009554 0.68695415941 0.610704450072
0.932506385577 0.663886126107 0.61143961957
0.933573542471 0.664637271231 0.589944121176
0.903246430969 0.665377323429 0.590632525829
0.904245705259 0.786148801718 0.591310900073
0.905230611793 0.786988457425 0.595046802285
0.876485109859 0.78781619771 0.595694267839
0.87741251486 0.763528677335 0.596332663511
0.878327093538 0.764306224976 0.577124186273
0.851257504238 0.765073153789 0.577725325251
0.852120356044 0.745556890112 0.578318356321
0.852971712549 0.746276245085 0.615812968726
0.831784912028 0.746986132416 0.616412989274
0.832585034233 0.731127640286 0.617005207177
0.833374874606 0.731795343334 0.606998539144
0.810077603319 0.732454566383 0.607557109742
0.810823223028 0.759173009202 0.608108668253
0.811559589353 0.759824921169 0.590838804136
0.80194936387 0.76046883402 0.591361935119
0.802647501132 0.740339792901 0.591878718818
0.803337261246 0.740952472582 0.616411091072
0.781822469922 0.741557880848 0.61692500807
0.782480252036 0.722386397902 0.6174328917
0.783130394379 0.722963202763 0.601140414988
0.771918616066 0.72353337924 0.601623979008
0.772535831046 0.706761947332 0.602102044312
0.773146100275 0.707302543826 0.69965874531
0.753641249993 0.707837119196 0.700198136163
0.754223375731 0.690507375811 0.700731580335
0.754799148176 0.69101782261 0.747128054254
0.736221064942 0.691522753883 0.747674455342
0.73677084505 0.679755547036 0.748215010619
0.737314800628 0.680235633911 0.73028029342
0.723219579488 0.680710683795 0.730797365521
0.723737233001 0.664957484506 0.731309064557
0.724249558454 0.6654125195 0.731611438369
0.70735885416 0.665862914981 0.732104050761
0.707849346821 0.657117508852 0.73259168729
0.708334930762 0.657547408439 0.716066893109
0.692170772636 0.657973045058 0.716534614167
0.692636180365 0.643557432217 0.716997739252
0.693097055941 0.643966117815 0.707582837879
0.693553483468 0.644370859063 0.775516813285
0.678099204803 0.644771728514 0.775992632246
0.678537055433 0.697351459924 0.776463939307
0.678970790217 0.69777163743 0.760342858372
0.679400482916 0.698187899196 0.744856392439
0.679826205358 0.698600314805 0.733892000136
0.680248027501 0.699008952025 0.72664077738
0.680666017497 0.69941387688 0.712930784749
0.681080241751 0.699815153699 0.699717940508
0.681490764985 0.6852382487 0.700109307462
0.681897650288 0.685624669413 0.687691788347
0.682300959176 0.686007693589 0.675398998598
0.682700751638 0.671985141364 0.675766386782
0.667748817265 0.672354254173 0.676130597328
0.668133313786 0.672720199741 0.756117672095
0.668514537018 0.673083029946 0.743073161217
0.668892540159 0.673442795422 0.732634821701
0.669267375144 0.673799545597 0.720465314367
0.669639092676 0.674153328728 0.758921348386
0.670007742271 0.674504191941 0.751695658275
0.670373372288 0.674852181265 0.739983129288
0.670736029973 0.675197341662 0.732136912369
0.671095761482 0.675539717064 0.721145206328
0.671452611923 0.675879350403 0.71436597305
0.671806625384 0.676216283638 0.703995085037
0.672157844963 0.676550557788 0.693934619387
0.672506312795 0.676882212956 0.744595198988
0.672852070086 0.67721128836 0.73427326687
0.673195157133 0.677537822353 0.821767971135
