0.0334680485271 -nan -nan
0.0334680485271 0.0555420579411 -nan
0.0334680485271 0.0555420579411 0.0678813124321
0.0271419840534 0.0555420579411 0.0678813124321
0.0271419840534 0.0590140423715 0.0678813124321
0.0271419840534 0.0590140423715 0.0803088657093
0.0401363200727 0.0590140423715 0.0803088657093
0.0401363200727 0.0655231426129 0.0803088657093
0.0401363200727 0.0655231426129 0.0874348764694
0.0546656326049 0.0655231426129 0.0874348764694
0.0546656326049 0.073840332984 0.0874348764694
0.0546656326049 0.073840332984 0.0915825063187
0.0484812225297 0.073840332984 0.0915825063187
0.0484812225297 0.0723466456864 0.0915825063187
0.0484812225297 0.0723466456864 0.0915742886104
0.0490794116687 0.0723466456864 0.0915742886104
0.0490794116687 0.0703797877281 0.0915742886104
0.0490794116687 0.0703797877281 0.0910517185947
0.053407375672 0.0703797877281 0.0910517185947
0.053407375672 0.0731488438392 0.0910517185947
0.053407375672 0.0731488438392 0.0932130258474
0.0505000470439 0.0731488438392 0.0932130258474
0.0505000470439 0.073002095991 0.0932130258474
0.0505000470439 0.073002095991 0.0931332038379
0.0581455516065 0.073002095991 0.0931332038379
0.0581455516065 0.0759324078507 0.0931332038379
0.0581455516065 0.0759324078507 0.0949822517472
0.066054658046 0.0759324078507 0.0949822517472
0.066054658046 0.07861810342 0.0949822517472
0.066054658046 0.07861810342 0.0972867132758
0.0630748729536 0.07861810342 0.0972867132758
0.0630748729536 0.0801906556705 0.0972867132758
0.0630748729536 0.0801906556705 0.0989260111066
0.0646381701984 0.0801906556705 0.0989260111066
0.0646381701984 0.0836015550339 0.0989260111066
0.0646381701984 0.0836015550339 0.102672783657
0.0651340707517 0.0836015550339 0.102672783657
0.0651340707517 0.0867280644551 0.102672783657
0.0651340707517 0.0867280644551 0.106346297364
0.0680683291336 0.0867280644551 0.106346297364
0.0680683291336 0.0924837156568 0.106346297364
0.0680683291336 0.0924837156568 0.112019721178
0.0753065947228 0.0924837156568 0.112019721178
0.0753065947228 0.0994470360685 0.112019721178
0.0753065947228 0.0994470360685 0.11798504647
0.0815763519275 0.0994470360685 0.11798504647
0.0815763519275 0.105644787995 0.11798504647
0.0815763519275 0.105644787995 0.123788735255
0.0887844815914 0.105644787995 0.123788735255
0.0887844815914 0.112144099567 0.123788735255
0.0887844815914 0.112144099567 0.129379156527
0.0904002305578 0.112144099567 0.129379156527
0.0904002305578 0.115876014013 0.129379156527
0.0904002305578 0.115876014013 0.134478000718
0.096693072654 0.115876014013 0.134478000718
0.096693072654 0.121838384493 0.134478000718
0.096693072654 0.121838384493 0.140409014907
0.102940917984 0.121838384493 0.140409014907
0.102940917984 0.127680138493 0.140409014907
0.102940917984 0.127680138493 0.146275236113
0.109647816239 0.127680138493 0.146275236113
0.109647816239 0.133299283999 0.146275236113
0.109647816239 0.133299283999 0.151351073549
0.114218417012 0.133299283999 0.151351073549
0.114218417012 0.138012094562 0.151351073549
0.114218417012 0.138012094562 0.156062116893
0.119760203709 0.138012094562 0.156062116893
0.119760203709 0.143370927112 0.156062116893
0.119760203709 0.143370927112 0.161100890702
0.125378664286 0.143370927112 0.161100890702
0.125378664286 0.148533977167 0.161100890702
0.125378664286 0.148533977167 0.166380952318
0.131951214154 0.148533977167 0.166380952318
0.131951214154 0.153809591207 0.166380952318
0.131951214154 0.153809591207 0.171321738918
0.138124545635 0.153809591207 0.171321738918
0.138124545635 0.159117841667 0.171321738918
0.138124545635 0.159117841667 0.176068731852
0.144170467415 0.159117841667 0.176068731852
0.144170467415 0.164208389085 0.176068731852
0.144170467415 0.164208389085 0.180588254627
0.149234685251 0.164208389085 0.180588254627
0.149234685251 0.168829149649 0.180588254627
0.149234685251 0.168829149649 0.184733005312
0.154483826501 0.168829149649 0.184733005312
0.154483826501 0.172953245499 0.184733005312
0.154483826501 0.172953245499 0.18857744789
0.159011186744 0.172953245499 0.18857744789
0.159011186744 0.177021680496 0.18857744789
0.159011186744 0.177021680496 0.191546677853
0.163742659667 0.177021680496 0.191546677853
0.163742659667 0.180575500473 0.191546677853
0.163742659667 0.180575500473 0.194399703235
0.166169281787 0.180575500473 0.194399703235
0.166169281787 0.183407492571 0.194399703235
0.166169281787 0.183407492571 0.196836732064
0.168972321017 0.183407492571 0.196836732064
0.168972321017 0.185817102312 0.196836732064
0.168972321017 0.185817102312 0.198596852569
0.171374618323 0.185817102312 0.198596852569
0.171374618323 0.188049806024 0.198596852569
0.171374618323 0.188049806024 0.200699675869
0.173889941848 0.188049806024 0.200699675869
0.173889941848 0.190104097965 0.200699675869
0.173889941848 0.190104097965 0.202523143236
0.177021092265 0.190104097965 0.202523143236
0.177021092265 0.192951831012 0.202523143236
0.177021092265 0.192951831012 0.203927545847
0.17931065472 0.192951831012 0.203927545847
0.17931065472 0.194716114398 0.203927545847
0.17931065472 0.194716114398 0.20511746664
0.180735769525 0.194716114398 0.20511746664
0.180735769525 0.195700373585 0.20511746664
0.180735769525 0.195700373585 0.205818696512
0.181584061226 0.195700373585 0.205818696512
0.181584061226 0.196546666922 0.205818696512
0.181584061226 0.196546666922 0.20619052509
0.182142588505 0.196546666922 0.20619052509
0.182142588505 0.196708631987 0.20619052509
0.182142588505 0.196708631987 0.205779267692
0.183917436892 0.196708631987 0.205779267692
0.183917436892 0.198108797586 0.205779267692
0.18428226837 0.198108797586 0.205779267692
0.18428226837 0.198271744651 0.205779267692
0.18428226837 0.198271744651 0.204780533225
0.184116539272 0.198271744651 0.204780533225
0.184116539272 0.197807699488 0.204780533225
0.184116539272 0.197807699488 0.203225876571
0.183655277752 0.197807699488 0.203225876571
0.183655277752 0.197475858124 0.203225876571
0.183655277752 0.197475858124 0.201076074235
0.183011009909 0.197475858124 0.201076074235
0.183011009909 0.197602775836 0.201076074235
0.183011009909 0.197602775836 0.198980885632
0.183011009909 0.196512765226 0.198980885632
0.182148851017 0.196512765226 0.198980885632
0.182148851017 0.196512765226 0.196337966499
0.182148851017 0.194880738815 0.196337966499
0.180600809391 0.194880738815 0.196337966499
0.180600809391 0.194880738815 0.193601211781
0.180600809391 0.193221168345 0.193601211781
0.180600809391 0.193221168345 0.19129577432
0.179897242603 0.193221168345 0.19129577432
0.179897242603 0.191828744257 0.19129577432
0.179897242603 0.191828744257 0.18877847358
0.178679643175 0.191828744257 0.18877847358
0.178679643175 0.190608661376 0.18877847358
0.178679643175 0.190608661376 0.186483440475
0.177472404832 0.190608661376 0.186483440475
0.177472404832 0.190608661376 0.184241954425
0.177472404832 0.189120564457 0.184241954425
0.175578760007 0.189120564457 0.184241954425
0.175578760007 0.189120564457 0.18190003278
0.175578760007 0.187606549922 0.18190003278
0.175578760007 0.187606549922 0.179862672777
0.174755283195 0.187606549922 0.179862672777
0.174755283195 0.185841120734 0.179862672777
0.174755283195 0.185841120734 0.177667386658
0.174755283195 0.184344826765 0.177667386658
0.173815005578 0.184344826765 0.177667386658
0.173815005578 0.184344826765 0.175716741079
0.173815005578 0.183449609528 0.175716741079
0.173248499327 0.183449609528 0.175716741079
0.173248499327 0.183449609528 0.174029287544
0.173248499327 0.182612801686 0.174029287544
0.17196579114 0.182612801686 0.174029287544
0.17196579114 0.182612801686 0.172243839221
0.17196579114 0.181331844269 0.172243839221
0.171268614261 0.181331844269 0.172243839221
0.171268614261 0.181331844269 0.170641830699
0.171268614261 0.180269041188 0.170641830699
0.170375516441 0.180269041188 0.170641830699
0.170375516441 0.180269041188 0.169106561444
0.170375516441 0.179127623769 0.169106561444
0.169462942739 0.179127623769 0.169106561444
0.169462942739 0.177998466265 0.169106561444
0.169462942739 0.177998466265 0.167457268123
0.168584979401 0.177998466265 0.167457268123
0.168584979401 0.177009386204 0.167457268123
0.168584979401 0.177009386204 0.165996384559
0.168171732804 0.177009386204 0.165996384559
0.168171732804 0.176339558212 0.165996384559
0.168171732804 0.176339558212 0.164659730169
0.167239205326 0.176339558212 0.164659730169
0.167239205326 0.175273577286 0.164659730169
0.167239205326 0.175273577286 0.163089483957
0.166137195694 0.175273577286 0.163089483957
0.166137195694 0.17481719802 0.163089483957
0.166137195694 0.17481719802 0.161843461766
0.166137195694 0.173595532764 0.161843461766
0.165475146567 0.173595532764 0.161843461766
0.165475146567 0.173595532764 0.160713433027
0.165475146567 0.172325021288 0.160713433027
0.164510697283 0.172325021288 0.160713433027
0.164510697283 0.172325021288 0.159480621183
0.164510697283 0.171298462329 0.159480621183
0.163767274053 0.171298462329 0.159480621183
0.163767274053 0.170351833203 0.159480621183
0.163767274053 0.170351833203 0.158061760043
0.162783562229 0.170351833203 0.158061760043
0.162783562229 0.168984346786 0.158061760043
0.162783562229 0.168984346786 0.156661351386
0.161951733255 0.168984346786 0.156661351386
0.161951733255 0.167875293284 0.156661351386
0.161951733255 0.167875293284 0.155447183365
0.160618685519 0.167875293284 0.155447183365
0.160618685519 0.167081904099 0.155447183365
0.160618685519 0.167081904099 0.154341663145
0.160019429971 0.167081904099 0.154341663145
0.160019429971 0.165743219606 0.154341663145
0.159181612739 0.165743219606 0.154341663145
0.159181612739 0.165743219606 0.153290142976
0.159181612739 0.164646005565 0.153290142976
0.158375991981 0.164646005565 0.153290142976
0.158375991981 0.164646005565 0.152533285691
0.158375991981 0.1642192116 0.152533285691
0.15803861296 0.1642192116 0.152533285691
0.15803861296 0.163750749369 0.152533285691
0.15803861296 0.163750749369 0.151977981289
0.15803861296 0.162826672978 0.151977981289
0.156981674507 0.162826672978 0.151977981289
0.156981674507 0.162826672978 0.150945814584
0.156981674507 0.161173155902 0.150945814584
0.155492564085 0.161173155902 0.150945814584
0.155492564085 0.161173155902 0.14990090427
0.155492564085 0.160526965243 0.14990090427
0.155140334559 0.160526965243 0.14990090427
0.155140334559 0.160526965243 0.149134007476
0.155140334559 0.159795198083 0.149134007476
0.154187394054 0.159795198083 0.149134007476
0.154187394054 0.158833417659 0.149134007476
0.154187394054 0.158833417659 0.148075123201
0.153584441591 0.158833417659 0.148075123201
0.153584441591 0.157823902624 0.148075123201
0.153584441591 0.157823902624 0.147111995652
0.152681577304 0.157823902624 0.147111995652
0.152681577304 0.156610600894 0.147111995652
0.152681577304 0.156610600894 0.146162510482
0.152164653612 0.156610600894 0.146162510482
0.152164653612 0.155716889782 0.146162510482
0.151178494472 0.155716889782 0.146162510482
0.151178494472 0.155716889782 0.145256580545
0.151178494472 0.154338642158 0.145256580545
0.150064551687 0.154338642158 0.145256580545
0.150064551687 0.154338642158 0.144174646646
0.150064551687 0.153468823978 0.144174646646
0.148939920895 0.153468823978 0.144174646646
0.148939920895 0.153054588643 0.144174646646
0.148939920895 0.153054588643 0.143249686541
0.148939920895 0.15245043656 0.143249686541
0.147905288619 0.15245043656 0.143249686541
0.147905288619 0.15245043656 0.142289498053
0.147905288619 0.151857789159 0.142289498053
0.147175062589 0.151857789159 0.142289498053
0.147175062589 0.151857789159 0.141484761964
0.147175062589 0.150808563356 0.141484761964
0.146600954638 0.150808563356 0.141484761964
0.146600954638 0.150808563356 0.140693625459
0.146600954638 0.149978097799 0.140693625459
0.145571293043 0.149978097799 0.140693625459
0.145571293043 0.149978097799 0.139864269572
0.145571293043 0.149456622041 0.139864269572
0.145299409821 0.149456622041 0.139864269572
0.145299409821 0.148895026505 0.139864269572
0.145299409821 0.148895026505 0.139297119065
0.144850336386 0.148895026505 0.139297119065
0.144850336386 0.148527313738 0.139297119065
0.144850336386 0.148527313738 0.138671690119
0.144338375442 0.148527313738 0.138671690119
0.144338375442 0.147964639692 0.138671690119
0.144338375442 0.147964639692 0.13794337356
0.143473796177 0.147964639692 0.13794337356
0.143473796177 0.147196677576 0.13794337356
0.142709289032 0.147196677576 0.13794337356
0.142709289032 0.147196677576 0.137134777646
0.142709289032 0.146203322748 0.137134777646
0.14168073716 0.146203322748 0.137134777646
0.14168073716 0.146203322748 0.136068014606
0.14168073716 0.144816201191 0.136068014606
0.140706411984 0.144816201191 0.136068014606
0.140706411984 0.143987447698 0.136068014606
0.140706411984 0.143987447698 0.135146670411
0.140706411984 0.143171093139 0.135146670411
0.139797261202 0.143171093139 0.135146670411
0.139797261202 0.143171093139 0.134267810606
0.139797261202 0.142061545161 0.134267810606
0.138854326859 0.142061545161 0.134267810606
0.138854326859 0.142061545161 0.133395193971
0.138854326859 0.141214444397 0.133395193971
0.138269922261 0.141214444397 0.133395193971
0.138269922261 0.141214444397 0.132611908756
0.138269922261 0.140369532314 0.132611908756
0.137024223682 0.140369532314 0.132611908756
0.137024223682 0.140369532314 0.131613246509
0.137024223682 0.139783439976 0.131613246509
0.136386929929 0.139783439976 0.131613246509
0.136386929929 0.138672254139 0.131613246509
0.136386929929 0.138672254139 0.130671661033
0.135189676949 0.138672254139 0.130671661033
0.135189676949 0.137963636896 0.130671661033
0.135189676949 0.137963636896 0.12988837539
0.134397616607 0.137963636896 0.12988837539
0.134397616607 0.137328757003 0.12988837539
0.134397616607 0.137328757003 0.129158092871
0.133263990744 0.137328757003 0.129158092871
0.133263990744 0.136123911711 0.129158092871
0.132266927365 0.136123911711 0.129158092871
0.132266927365 0.136123911711 0.128268405435
0.132266927365 0.134871190629 0.128268405435
0.131299968318 0.134871190629 0.128268405435
0.131299968318 0.134108845413 0.128268405435
0.131299968318 0.134108845413 0.127510685716
0.130432571851 0.134108845413 0.127510685716
0.130432571851 0.132960569666 0.127510685716
0.130432571851 0.132960569666 0.12659198065
0.130432571851 0.132088022083 0.12659198065
0.129514765861 0.132088022083 0.12659198065
0.129514765861 0.132088022083 0.125707972864
0.129514765861 0.131419092359 0.125707972864
0.128441707673 0.131419092359 0.125707972864
0.128441707673 0.131419092359 0.12474654782
0.128441707673 0.130509728632 0.12474654782
0.127589378252 0.130509728632 0.12474654782
0.127589378252 0.130509728632 0.123906700736
0.127589378252 0.129545715824 0.123906700736
0.126442468752 0.129545715824 0.123906700736
0.126442468752 0.129545715824 0.1230190509
0.126442468752 0.128700671765 0.1230190509
0.125677376168 0.128700671765 0.1230190509
0.125677376168 0.127760969638 0.1230190509
0.125677376168 0.127760969638 0.122146632851
0.124846470654 0.127760969638 0.122146632851
0.124846470654 0.127036182275 0.122146632851
0.124846470654 0.127036182275 0.121389958319
0.123889964369 0.127036182275 0.121389958319
0.123889964369 0.126200693394 0.121389958319
0.123889964369 0.126200693394 0.120579671338
0.122916285146 0.126200693394 0.120579671338
0.122916285146 0.125315644246 0.120579671338
0.122916285146 0.125315644246 0.11975002897
0.122049196765 0.125315644246 0.11975002897
0.122049196765 0.124450144997 0.11975002897
0.122049196765 0.124450144997 0.118910672916
0.120997088253 0.124450144997 0.118910672916
0.120997088253 0.123595019631 0.118910672916
0.120228937012 0.123595019631 0.118910672916
0.120228937012 0.123595019631 0.118180068241
0.120228937012 0.122659341654 0.118180068241
0.119391342945 0.122659341654 0.118180068241
0.119391342945 0.122659341654 0.117329403977
0.119391342945 0.121668586518 0.117329403977
0.118561926544 0.121668586518 0.117329403977
0.118561926544 0.121045132833 0.117329403977
0.118561926544 0.121045132833 0.116661325425
0.117811474601 0.121045132833 0.116661325425
0.117811474601 0.120206275029 0.116661325425
0.117811474601 0.120206275029 0.115829019394
0.117811474601 0.119453055348 0.115829019394
0.116989037425 0.119453055348 0.115829019394
0.116989037425 0.119453055348 0.114996965772
0.116989037425 0.118760543654 0.114996965772
0.116268755316 0.118760543654 0.114996965772
0.116268755316 0.118760543654 0.114324709133
0.116268755316 0.11812484976 0.114324709133
0.115813012128 0.11812484976 0.114324709133
0.115813012128 0.11812484976 0.113729040307
0.115813012128 0.117325201842 0.113729040307
0.115021910368 0.117325201842 0.113729040307
0.115021910368 0.117325201842 0.113105374843
0.115021910368 0.11654705001 0.113105374843
0.11429298758 0.11654705001 0.113105374843
0.11429298758 0.11654705001 0.112409849018
0.11429298758 0.115805569964 0.112409849018
0.113254289171 0.115805569964 0.112409849018
0.113254289171 0.115805569964 0.111786735392
0.113254289171 0.114999357389 0.111786735392
0.112660009788 0.114999357389 0.111786735392
0.112660009788 0.114999357389 0.111150506856
0.112660009788 0.11439228342 0.111150506856
0.111949067465 0.11439228342 0.111150506856
0.111949067465 0.113795010639 0.111150506856
0.111949067465 0.113795010639 0.110424777224
0.11132087881 0.113795010639 0.110424777224
0.11132087881 0.113182184075 0.110424777224
0.11132087881 0.113182184075 0.109697255312
0.110637771758 0.113182184075 0.109697255312
0.110637771758 0.112598250082 0.109697255312
0.110637771758 0.112598250082 0.109016627178
0.109928289783 0.112598250082 0.109016627178
0.109928289783 0.111919763655 0.109016627178
0.109928289783 0.111919763655 0.108246026996
0.109042904295 0.111919763655 0.108246026996
0.109042904295 0.111230625158 0.108246026996
0.109042904295 0.111230625158 0.107491458117
0.108149417705 0.111230625158 0.107491458117
0.108149417705 0.110620465505 0.107491458117
0.108149417705 0.110620465505 0.106743835133
0.107615135654 0.110620465505 0.106743835133
0.107615135654 0.110007976148 0.106743835133
0.107615135654 0.110007976148 0.106025886754
0.107067407919 0.110007976148 0.106025886754
0.107067407919 0.109507975007 0.106025886754
0.107067407919 0.109507975007 0.105387495751
0.106423659559 0.109507975007 0.105387495751
0.106423659559 0.108849411971 0.105387495751
0.106423659559 0.108849411971 0.104666749717
0.105740520388 0.108849411971 0.104666749717
0.105740520388 0.108191166862 0.104666749717
0.105740520388 0.10769015825 0.104666749717
0.105243997714 0.10769015825 0.104666749717
0.105243997714 0.10769015825 0.104072751222
0.105243997714 0.107218313597 0.104072751222
0.10499414035 0.107218313597 0.104072751222
0.10499414035 0.107218313597 0.103517110223
0.10499414035 0.106737611044 0.103517110223
0.10448555661 0.106737611044 0.103517110223
0.10448555661 0.106737611044 0.102891815822
0.10448555661 0.106220382706 0.102891815822
