-0.0212266585074 -nan -nan
-0.0212266585074 0.0386616848328 -nan
-0.0212266585074 0.0386616848328 0.0652134950587
0.0224385865497 0.0386616848328 0.0652134950587
0.0224385865497 0.0554585818676 0.0652134950587
0.0224385865497 0.0554585818676 0.0870052464163
0.0479061262289 0.0554585818676 0.0870052464163
0.0479061262289 0.0766886506629 0.0870052464163
0.0479061262289 0.0766886506629 0.100917252532
0.0685989772247 0.0766886506629 0.100917252532
0.0685989772247 0.0942381338704 0.100917252532
0.0685989772247 0.0942381338704 0.113269183822
0.078166625523 0.0942381338704 0.113269183822
0.078166625523 0.100951792811 0.113269183822
0.078166625523 0.100951792811 0.117811051227
0.0885790624271 0.100951792811 0.117811051227
0.0885790624271 0.109038566144 0.117811051227
0.0885790624271 0.109038566144 0.124416712531
0.094962935445 0.109038566144 0.124416712531
0.094962935445 0.11567103553 0.124416712531
0.094962935445 0.11567103553 0.130487440266
0.102201511889 0.11567103553 0.130487440266
0.102201511889 0.122844330534 0.130487440266
0.102201511889 0.122844330534 0.135497999425
0.104338795708 0.122844330534 0.135497999425
0.104338795708 0.127767582896 0.135497999425
0.104338795708 0.127767582896 0.140638725024
0.110484852214 0.127767582896 0.140638725024
0.110484852214 0.131809377374 0.140638725024
0.110484852214 0.131809377374 0.145059938216
0.11785422334 0.131809377374 0.145059938216
0.11785422334 0.138095507086 0.145059938216
0.11785422334 0.138095507086 0.150906488049
0.122288674927 0.138095507086 0.150906488049
0.122288674927 0.143761260946 0.150906488049
0.122288674927 0.143761260946 0.155970690358
0.125556331403 0.143761260946 0.155970690358
0.125556331403 0.148487787041 0.155970690358
0.125556331403 0.148487787041 0.1606087677
0.12961753969 0.148487787041 0.1606087677
0.12961753969 0.152558776333 0.1606087677
0.12961753969 0.152558776333 0.165232650475
0.132699264255 0.152558776333 0.165232650475
0.132699264255 0.15690907487 0.165232650475
0.132699264255 0.15690907487 0.169533351837
0.135157095788 0.15690907487 0.169533351837
0.135157095788 0.160934093445 0.169533351837
0.135157095788 0.160934093445 0.173883815133
0.139462606699 0.160934093445 0.173883815133
0.139462606699 0.166335982952 0.173883815133
0.139462606699 0.166335982952 0.178830246542
0.14351813684 0.166335982952 0.178830246542
0.14351813684 0.169914235701 0.178830246542
0.14351813684 0.169914235701 0.182365238413
0.148218236742 0.169914235701 0.182365238413
0.148218236742 0.174683036037 0.182365238413
0.148218236742 0.174683036037 0.186683377772
0.15232866396 0.174683036037 0.186683377772
0.15232866396 0.178289123968 0.186683377772
0.15232866396 0.178289123968 0.19070033241
0.156041658674 0.178289123968 0.19070033241
0.156041658674 0.181421917776 0.19070033241
0.156041658674 0.181421917776 0.19385569693
0.157966248202 0.181421917776 0.19385569693
0.157966248202 0.184077249635 0.19385569693
0.157966248202 0.184077249635 0.197437596422
0.163065574493 0.184077249635 0.197437596422
0.163065574493 0.188050744136 0.197437596422
0.163065574493 0.188050744136 0.20104377508
0.167595059144 0.188050744136 0.20104377508
0.167595059144 0.191391975109 0.20104377508
0.167595059144 0.191391975109 0.20390202444
0.172099073521 0.191391975109 0.20390202444
0.172099073521 0.195095325532 0.20390202444
0.172099073521 0.195095325532 0.206682617272
0.176496611795 0.195095325532 0.206682617272
0.176496611795 0.196676432323 0.206682617272
0.176496611795 0.196676432323 0.208815190737
0.180182169938 0.196676432323 0.208815190737
0.180182169938 0.199730042904 0.208815190737
0.180182169938 0.199730042904 0.211402242022
0.183599413747 0.199730042904 0.211402242022
0.183599413747 0.202582366019 0.211402242022
0.183599413747 0.202582366019 0.213749919272
0.186642108779 0.202582366019 0.213749919272
0.186642108779 0.205260414392 0.213749919272
0.186642108779 0.205260414392 0.215996232871
0.189710326687 0.205260414392 0.215996232871
0.189710326687 0.20764492069 0.215996232871
0.189710326687 0.20764492069 0.218098519544
0.192786033433 0.20764492069 0.218098519544
0.192786033433 0.210328917678 0.218098519544
0.192786033433 0.210328917678 0.220195290818
0.195440014745 0.210328917678 0.220195290818
0.195440014745 0.211805132746 0.220195290818
0.195440014745 0.211805132746 0.221353077829
0.197716706216 0.211805132746 0.221353077829
0.197716706216 0.213393746829 0.221353077829
0.197716706216 0.213393746829 0.222275460773
0.199622132962 0.213393746829 0.222275460773
0.199622132962 0.214755092958 0.222275460773
0.199622132962 0.214755092958 0.222656127767
0.201077917203 0.214755092958 0.222656127767
0.201077917203 0.215602219136 0.222656127767
0.201077917203 0.215602219136 0.222082896302
0.199972365002 0.215602219136 0.222082896302
0.199972365002 0.215435793335 0.222082896302
0.199972365002 0.215435793335 0.221078689513
0.199521709921 0.215435793335 0.221078689513
0.199521709921 0.215245480482 0.221078689513
0.199521709921 0.215245480482 0.21946260995
0.198561761645 0.215245480482 0.21946260995
0.198561761645 0.214452242586 0.21946260995
0.198561761645 0.214452242586 0.217017477973
0.198561761645 0.212870753804 0.217017477973
0.197258652187 0.212870753804 0.217017477973
0.197258652187 0.212870753804 0.213381248379
0.197258652187 0.212870753804 0.209383304199
0.197258652187 0.212870753804 0.20548047719
0.197258652187 0.212870753804 0.201786369798
0.197258652187 0.212870753804 0.198155368756
0.197258652187 0.212870753804 0.19461964442
0.197258652187 0.212870753804 0.191318131888
0.197258652187 0.210044864094 0.191318131888
0.195295200484 0.210044864094 0.191318131888
0.195295200484 0.210044864094 0.188778183052
0.195295200484 0.208120920974 0.188778183052
0.195295200484 0.208120920974 0.186160180849
0.195295200484 0.206096067938 0.186160180849
0.192580483692 0.206096067938 0.186160180849
0.192580483692 0.206096067938 0.182749927863
0.192580483692 0.204068153517 0.182749927863
0.189808917784 0.204068153517 0.182749927863
0.189808917784 0.204068153517 0.179523301851
0.189808917784 0.201275684796 0.179523301851
0.187617426022 0.201275684796 0.179523301851
0.187617426022 0.201275684796 0.176571027692
0.187617426022 0.198324526078 0.176571027692
0.187617426022 0.195781151008 0.176571027692
0.185356379944 0.195781151008 0.176571027692
0.185356379944 0.195781151008 0.173539711759
0.185356379944 0.193692081353 0.173539711759
0.185356379944 0.193692081353 0.170808380163
0.182860175422 0.193692081353 0.170808380163
0.182860175422 0.191566904733 0.170808380163
0.182860175422 0.191566904733 0.168297595035
0.180945377891 0.191566904733 0.168297595035
0.180945377891 0.189424865445 0.168297595035
0.180945377891 0.189424865445 0.165571697347
0.178858520582 0.189424865445 0.165571697347
0.178858520582 0.188024935702 0.165571697347
0.178858520582 0.188024935702 0.162525540197
0.178858520582 0.186163941916 0.162525540197
0.176702729367 0.186163941916 0.162525540197
0.176702729367 0.186163941916 0.160240472071
0.176702729367 0.183865642904 0.160240472071
0.174145113574 0.183865642904 0.160240472071
0.174145113574 0.183865642904 0.157819220482
0.174145113574 0.18177361756 0.157819220482
0.17301484896 0.18177361756 0.157819220482
0.17301484896 0.18177361756 0.155838184079
0.17301484896 0.180369586271 0.155838184079
0.171459289205 0.180369586271 0.155838184079
0.171459289205 0.17878738882 0.155838184079
0.171459289205 0.17878738882 0.153470962662
0.169784524133 0.17878738882 0.153470962662
0.169784524133 0.177196017337 0.153470962662
0.169784524133 0.177196017337 0.151117765304
0.167852917675 0.177196017337 0.151117765304
0.167852917675 0.175649199065 0.151117765304
0.167852917675 0.175649199065 0.148797194601
0.166589701496 0.175649199065 0.148797194601
0.166589701496 0.174281185471 0.148797194601
0.166589701496 0.174281185471 0.146641859532
0.166589701496 0.172439815689 0.146641859532
0.164440891716 0.172439815689 0.146641859532
0.164440891716 0.172439815689 0.144290343086
0.164440891716 0.170799031657 0.144290343086
0.162945659977 0.170799031657 0.144290343086
0.162945659977 0.170799031657 0.142302362191
0.162945659977 0.168607101351 0.142302362191
0.160686729827 0.168607101351 0.142302362191
0.160686729827 0.166837367544 0.142302362191
0.160686729827 0.166837367544 0.139890325895
0.159396986506 0.166837367544 0.139890325895
0.159396986506 0.165771353155 0.139890325895
0.159396986506 0.165771353155 0.137881137045
0.157813041048 0.165771353155 0.137881137045
0.157813041048 0.163776364856 0.137881137045
0.157813041048 0.163776364856 0.135803299263
0.157813041048 0.162003702031 0.135803299263
0.156575655344 0.162003702031 0.135803299263
0.156575655344 0.160602399767 0.135803299263
0.156575655344 0.160602399767 0.133802858453
0.155082867534 0.160602399767 0.133802858453
0.155082867534 0.158862268393 0.133802858453
0.155082867534 0.158862268393 0.132086179496
0.152999165941 0.158862268393 0.132086179496
0.152999165941 0.157193032439 0.132086179496
0.151544454052 0.157193032439 0.132086179496
0.151544454052 0.157193032439 0.130612165038
0.151544454052 0.15588893412 0.130612165038
0.150906223081 0.15588893412 0.130612165038
0.150906223081 0.15588893412 0.129000155621
0.150906223081 0.154290115888 0.129000155621
0.149222427296 0.154290115888 0.129000155621
0.149222427296 0.152996817488 0.129000155621
0.149222427296 0.152996817488 0.127517641986
0.146845974066 0.152996817488 0.127517641986
0.146845974066 0.151630011787 0.127517641986
0.146845974066 0.151630011787 0.125851060161
0.144795310589 0.151630011787 0.125851060161
0.144795310589 0.150096155573 0.125851060161
0.144428329974 0.150096155573 0.125851060161
0.144428329974 0.150096155573 0.124295973251
0.144428329974 0.148973780457 0.124295973251
0.143966253937 0.148973780457 0.124295973251
0.143966253937 0.148078374277 0.124295973251
0.143966253937 0.148078374277 0.12247011493
0.142515003719 0.148078374277 0.12247011493
0.142515003719 0.14688820823 0.12247011493
0.142515003719 0.14688820823 0.120658243286
0.140797255161 0.14688820823 0.120658243286
0.140797255161 0.14553738636 0.120658243286
0.140797255161 0.14553738636 0.118846954312
0.137835956029 0.14553738636 0.118846954312
0.136488416629 0.14553738636 0.118846954312
0.136488416629 0.14432420262 0.118846954312
0.136488416629 0.14432420262 0.117249200314
0.134916178016 0.14432420262 0.117249200314
0.134916178016 0.143219910254 0.117249200314
0.134148722939 0.143219910254 0.117249200314
0.134148722939 0.143219910254 0.115712276861
0.134148722939 0.142159919029 0.115712276861
0.134148722939 0.141183146678 0.115712276861
